,Tempo,Memoria Utilizada (GB),Percentual Global de Processamento Utilizado,Latência REST API (ms),Latência couchdb0 (ms),Latência couchdb1 (ms),Latência couchdb2 (ms),Latência couchdb3 (ms),Latência peer0 (ms),Latência peer1 (ms),Latência peer2 (ms),Latência peer3 (ms)
0,0,4.3282928466796875,0.0,0.51,0.8,0.34,0.27,0.31,0.33,0.28,0.29,0.42
1,1,4.328639984130859,19.1,0.06,1.05,0.25,0.33,0.25,0.3,0.23,0.29,0.23
2,2,4.328639984130859,4.4,0.06,1.01,0.25,0.31,0.25,0.28,0.23,0.22,0.23
3,3,4.328521728515625,26.9,0.06,1.03,0.28,0.25,0.23,0.25,0.22,0.23,0.22
4,4,4.328521728515625,18.5,0.06,1.13,0.25,0.3,0.5,0.56,0.26,0.24,0.32
5,5,4.328521728515625,15.6,0.06,1.51,0.27,0.51,0.26,0.26,0.23,0.24,0.22
6,6,4.328758239746094,26.3,0.06,0.97,0.29,0.23,0.24,0.24,0.21,0.22,0.23
7,7,4.34844970703125,82.7,0.07,1.11,0.26,0.29,0.25,0.25,0.23,0.23,0.2
8,8,4.34844970703125,4.2,0.09,1.29,0.2,0.21,0.19,0.28,0.19,0.43,0.35
9,9,4.351310729980469,24.2,0.05,0.52,0.15,0.16,0.13,0.22,0.13,0.14,0.12
10,10,4.362041473388672,82.3,0.06,0.96,0.32,0.23,0.28,0.25,0.28,0.22,0.21
11,11,4.362026214599609,3.2,0.06,0.03,1.11,0.13,0.12,0.12,0.17,0.12,0.12
12,12,4.362144470214844,4.3,0.06,0.03,0.05,0.03,1.12,0.17,0.12,0.13,0.15
13,13,4.362144470214844,13.0,0.06,0.03,0.03,0.12,2.03,0.2,0.27,0.19,0.16
14,14,4.362144470214844,4.3,0.07,0.04,0.04,1.24,0.15,0.27,0.14,0.15,0.15
15,15,4.362129211425781,3.3,0.08,0.04,0.04,1.56,0.18,0.24,0.17,0.17,0.23
16,16,4.362129211425781,5.6,0.06,1.13,0.17,0.15,0.34,0.36,0.17,0.12,0.3
17,17,4.36224365234375,2.3,0.08,0.03,0.03,0.03,0.02,1.31,0.12,0.12,0.12
18,18,4.36224365234375,5.3,0.07,0.04,0.03,0.11,1.39,0.14,0.16,0.14,0.14
19,19,4.362361907958984,3.2,0.06,3.49,0.5,0.53,0.31,0.28,0.46,0.26,0.35
20,20,4.362361907958984,2.2,0.06,1.18,0.25,0.3,0.24,0.3,0.22,0.23,0.23
21,21,4.362480163574219,3.3,0.08,1.2,0.18,0.17,0.32,0.24,0.33,0.31,0.37
22,22,4.350978851318359,12.8,0.08,0.03,0.02,0.02,0.02,0.02,1.33,0.13,0.13
23,23,4.350933074951172,36.8,0.06,0.83,0.13,0.13,0.13,0.15,0.12,0.13,0.12
24,24,4.350921630859375,37.1,0.08,0.03,0.04,0.04,1.24,0.13,0.17,0.14,0.13
25,25,4.350917816162109,1.1,0.13,1.01,0.25,0.24,0.26,0.26,0.31,0.22,0.2
26,26,4.351154327392578,6.7,0.06,0.03,0.03,0.03,0.03,0.03,1.38,0.13,0.16
27,27,4.351146697998047,7.9,0.07,1.02,0.25,0.24,0.24,0.27,0.22,0.22,0.34
28,28,4.351264953613281,17.2,0.07,0.03,0.04,0.05,1.73,0.37,0.17,0.16,0.16
29,29,4.351261138916016,29.5,0.06,0.94,0.24,0.42,0.23,0.23,0.23,0.22,0.3
30,30,4.351261138916016,33.3,0.06,1.26,0.16,0.15,0.2,1.12,0.13,0.14,0.18
31,31,4.351375579833984,23.2,0.08,0.88,0.23,0.23,0.23,0.24,0.22,0.26,0.22
32,32,4.351253509521484,24.7,0.06,0.03,0.03,0.02,0.02,0.02,1.36,0.14,0.12
33,33,4.351249694824219,15.1,0.06,1.12,0.37,0.25,0.29,0.24,0.21,0.21,0.21
34,34,4.351249694824219,40.4,0.08,0.32,0.13,0.13,0.14,0.13,0.14,0.19,0.13
35,35,4.351249694824219,3.3,0.09,1.43,0.3,0.23,0.4,0.22,0.22,0.22,0.25
36,36,4.3513641357421875,2.2,0.06,0.98,0.14,0.13,0.13,0.18,0.13,0.13,0.29
37,37,4.3513641357421875,81.4,0.44,0.3,0.28,0.23,0.71,0.3,0.22,0.23,0.22
38,38,4.351345062255859,13.7,0.06,1.24,0.32,0.26,0.32,0.26,0.32,0.23,0.29
39,39,4.351463317871094,3.3,0.08,1.46,0.21,0.19,0.18,0.26,0.36,0.36,0.19
40,40,4.351451873779297,35.4,0.06,1.09,0.35,0.34,0.32,0.34,0.22,0.25,0.35
41,41,4.351451873779297,16.0,0.07,0.04,0.04,1.42,0.17,0.16,0.15,0.16,0.24
42,42,4.3514404296875,16.5,0.06,0.03,0.03,0.02,0.02,1.66,0.2,0.14,0.13
43,43,4.3514404296875,9.6,0.06,2.01,0.36,0.45,0.17,0.4,0.22,0.42,0.25
44,44,4.351558685302734,5.5,0.04,0.03,0.03,0.03,0.03,1.87,0.21,0.14,0.13
45,45,4.349903106689453,16.3,0.09,0.03,0.03,0.03,0.04,1.56,0.18,0.14,0.15
46,46,4.349903106689453,8.4,0.09,1.57,0.45,0.44,0.19,0.26,0.18,0.28,0.17
47,47,4.3490753173828125,18.1,0.06,1.04,0.27,0.24,0.3,0.25,0.42,0.24,0.3
48,48,4.3490753173828125,28.7,0.06,0.03,0.03,0.03,0.02,1.37,0.16,0.19,0.15
49,49,4.350486755371094,27.2,0.16,1.74,0.55,0.37,0.35,0.39,0.51,0.66,0.58
50,50,4.3506011962890625,19.4,0.06,1.27,0.37,0.45,0.25,0.34,0.24,0.32,0.23
51,51,4.350597381591797,22.9,0.59,0.5,0.24,0.27,0.25,0.3,0.23,0.22,0.23
52,52,4.350597381591797,20.9,0.06,0.99,0.3,0.26,0.29,0.25,0.29,0.22,0.22
53,53,4.3507080078125,71.4,0.06,0.03,0.03,0.02,0.02,0.05,0.62,0.13,0.12
54,54,4.350830078125,17.7,0.07,1.09,0.27,0.33,0.24,0.35,0.23,0.28,0.22
55,55,4.3508148193359375,23.4,0.07,1.01,0.45,0.15,0.15,0.26,0.15,0.38,0.3
56,56,4.3508148193359375,18.5,0.06,0.96,1.34,0.68,0.24,0.25,0.22,0.22,0.22
57,57,4.350933074951172,60.0,0.06,1.34,0.36,0.25,0.6,0.26,0.22,0.23,0.31
58,58,4.350933074951172,78.4,0.99,0.98,0.35,0.34,0.34,0.36,0.34,0.3,0.28
59,59,4.350925445556641,11.6,0.06,0.03,0.03,0.04,1.34,0.14,0.17,0.12,0.12
60,60,4.350925445556641,12.9,0.06,1.04,0.25,0.31,0.23,0.3,0.23,0.22,0.22
61,61,4.350925445556641,38.0,0.06,1.1,0.27,0.24,0.27,0.24,0.26,0.22,0.21
62,62,4.350921630859375,23.1,0.07,1.47,0.66,0.53,0.28,0.25,0.53,0.3,0.23
63,63,4.351039886474609,6.7,0.06,0.81,0.25,0.31,0.24,0.31,0.23,0.22,0.23
64,64,4.351016998291016,34.7,0.05,1.01,0.29,0.24,0.27,0.24,0.29,0.27,0.35
65,65,4.351016998291016,35.1,0.06,0.03,0.03,0.02,0.03,0.02,1.69,0.13,0.12
66,66,4.351016998291016,14.3,0.07,1.44,0.33,0.35,0.27,0.38,0.26,0.46,0.26
67,67,4.351016998291016,15.1,0.06,2.65,0.37,0.38,0.3,0.44,0.28,0.34,0.36
68,68,4.35101318359375,76.8,0.07,1.31,0.29,0.28,0.34,0.29,0.14,0.21,0.14
69,69,4.351009368896484,3.2,0.09,1.49,0.38,0.35,0.55,0.17,0.2,0.4,0.32
70,70,4.351005554199219,5.4,0.08,1.46,0.45,0.43,0.36,0.23,0.2,1.07,0.34
71,71,4.3512420654296875,5.3,0.08,0.04,1.61,0.24,0.18,0.18,0.19,0.25,0.2
72,72,4.3512420654296875,14.6,0.08,0.03,0.03,0.03,0.07,1.34,0.12,0.13,0.12
73,73,4.3512420654296875,3.4,0.06,1.17,0.28,0.59,0.46,0.29,0.44,0.23,0.24
74,74,4.351356506347656,10.8,0.08,0.94,0.15,0.14,0.14,0.13,0.13,0.13,0.13
75,75,4.351356506347656,13.2,0.09,1.66,0.5,0.47,0.35,0.34,0.43,0.39,0.31
76,76,4.351451873779297,23.2,0.09,0.45,0.34,0.39,0.38,0.33,0.37,0.31,0.31
77,77,4.351451873779297,8.6,0.06,2.27,0.31,0.29,0.23,0.28,0.22,0.23,0.28
78,78,4.351451873779297,11.8,1.43,1.1,0.5,0.54,0.39,0.4,0.37,0.45,1.18
79,79,4.3546295166015625,37.9,0.06,1.34,0.35,0.24,0.25,0.23,0.27,0.22,1.23
80,80,4.3546295166015625,40.2,0.06,1.06,0.68,0.24,0.29,0.25,0.52,0.23,0.28
81,81,4.354621887207031,16.3,0.05,1.14,0.36,0.26,0.28,0.25,0.22,0.22,0.22
82,82,4.354621887207031,17.9,0.06,1.21,0.25,0.34,0.24,0.32,0.33,0.31,0.22
83,83,4.354618072509766,6.6,0.06,0.03,0.03,0.03,0.02,1.4,0.13,0.17,0.12
84,84,4.354610443115234,7.8,0.08,0.05,1.59,0.22,0.2,0.21,0.26,0.2,0.19
85,85,4.354606628417969,3.2,0.09,1.71,0.25,0.28,0.23,0.29,0.23,0.22,0.25
86,86,4.3548431396484375,59.6,0.06,0.99,0.24,0.23,0.23,0.24,0.21,0.28,0.23
87,87,4.354953765869141,42.1,0.07,1.28,0.29,0.32,0.24,0.32,0.23,0.29,0.22
88,88,4.355049133300781,28.4,0.06,1.62,0.54,0.24,0.24,0.24,0.39,0.21,0.93
89,89,4.355049133300781,4.4,0.06,0.04,0.03,0.03,1.6,0.32,0.16,0.14,0.2
90,90,4.35516357421875,3.4,0.09,2.12,0.27,0.24,0.25,0.24,0.25,0.22,0.28
91,91,4.35516357421875,6.8,0.06,1.32,0.36,0.28,0.29,0.23,0.3,0.23,0.24
92,92,4.35516357421875,20.2,0.07,1.65,0.26,0.29,0.23,0.31,0.23,0.22,0.23
93,93,4.35516357421875,14.3,0.06,0.95,0.36,0.24,0.29,0.23,0.33,0.21,0.21
94,94,4.355140686035156,26.4,0.07,1.03,0.25,0.24,0.25,0.24,0.23,0.22,0.32
95,95,4.356433868408203,35.9,0.08,0.47,0.44,0.36,0.35,0.43,0.42,0.8,0.34
96,96,4.356433868408203,9.5,0.06,1.09,0.25,0.3,0.24,0.3,0.23,0.32,0.23
97,97,4.356422424316406,25.8,0.1,1.12,0.42,0.28,0.37,0.3,0.23,0.23,0.35
98,98,4.356422424316406,11.0,0.08,1.45,0.51,0.18,0.25,0.17,0.17,0.34,0.17
99,99,4.3567352294921875,28.9,0.06,1.03,0.27,0.25,0.27,0.42,0.26,0.31,0.22
100,100,4.356594085693359,22.8,0.06,0.97,0.27,0.24,0.27,0.24,0.69,0.22,0.22
101,101,4.3565826416015625,43.0,1.77,1.02,0.53,3.98,0.47,0.66,0.45,0.31,1.7
102,102,4.356502532958984,58.9,0.06,1.29,0.46,0.24,0.24,0.24,0.22,0.39,0.33
103,103,4.358730316162109,57.6,0.06,0.99,0.24,0.24,0.24,3.25,0.3,0.23,0.22
104,104,4.358844757080078,57.4,0.06,0.95,0.29,0.24,0.32,0.24,0.22,0.21,0.22
105,105,4.359058380126953,53.8,0.07,1.59,0.35,0.27,0.27,0.28,0.25,0.26,0.41
106,106,4.359058380126953,41.3,0.06,0.81,0.17,0.13,0.12,0.12,0.24,0.13,0.13
107,107,4.358695983886719,19.1,2.6,1.71,1.54,0.8,0.81,0.67,0.69,0.88,0.45
108,108,4.358695983886719,7.9,0.1,1.02,0.25,0.42,0.34,0.34,0.25,0.24,0.28
109,109,4.3585662841796875,20.9,0.06,1.06,0.25,0.24,0.23,0.24,0.27,0.22,0.28
110,110,4.364658355712891,54.7,0.04,0.03,0.02,0.02,0.02,0.02,0.03,1.96,0.13
111,111,4.375324249267578,47.4,0.07,0.03,0.04,0.03,0.02,1.38,0.2,0.14,0.14
112,112,4.375324249267578,14.6,0.08,1.17,0.26,0.25,0.25,0.26,0.24,0.24,0.23
113,113,4.381103515625,56.1,0.04,0.45,0.13,0.15,0.13,0.18,0.12,0.12,0.12
114,114,4.355602264404297,60.8,0.06,0.03,0.03,0.02,0.02,0.02,0.03,1.15,0.03
115,115,4.368328094482422,100.0,0.04,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03
116,116,4.373767852783203,56.2,0.09,0.1,0.57,0.29,0.13,0.13,0.12,0.13,0.12
117,117,4.375377655029297,26.0,0.06,0.03,0.03,0.02,0.02,0.06,1.44,0.13,0.16
118,118,4.375373840332031,4.2,0.1,1.69,0.38,0.38,0.44,0.46,0.35,0.35,0.21
119,119,4.3780364990234375,75.8,0.08,0.04,0.04,0.93,0.15,0.12,0.13,0.12,0.12
120,120,4.3813934326171875,56.1,0.04,0.03,0.03,0.73,0.03,0.27,0.03,0.25,0.05
121,121,4.3851776123046875,80.4,0.07,0.98,0.25,0.24,0.24,0.25,0.22,0.23,0.27
122,122,4.389621734619141,67.7,0.06,0.45,0.12,0.27,0.13,0.12,0.13,0.13,0.16
123,123,4.389617919921875,2.2,0.07,0.04,0.03,1.35,0.17,0.21,0.15,0.15,0.15
124,124,4.389739990234375,6.5,0.05,0.03,0.03,0.03,0.03,0.12,0.12,0.12,0.17
125,125,4.394046783447266,80.0,0.05,1.0,0.39,0.25,0.26,0.26,0.23,0.22,0.21
126,126,4.394794464111328,72.2,0.06,3.41,0.16,0.21,0.13,0.14,0.12,0.12,0.12
127,127,4.367210388183594,61.2,0.06,0.03,0.03,0.08,0.02,1.31,0.13,0.17,0.12
128,128,4.368488311767578,58.2,0.09,0.85,0.23,0.24,0.23,0.22,0.28,0.23,0.32
129,129,4.368488311767578,4.3,0.07,0.03,0.03,0.03,0.03,1.32,0.13,0.13,0.13
130,130,4.369590759277344,37.5,0.06,0.95,0.34,0.31,0.12,0.16,0.13,0.13,0.13
131,131,4.370124816894531,55.7,0.04,2.41,0.31,0.33,0.12,0.11,0.19,0.28,0.3
132,132,4.370361328125,100.0,0.06,0.72,0.23,0.24,0.23,0.26,0.22,0.29,0.22
133,133,4.370418548583984,57.7,0.05,0.03,0.03,0.02,0.02,0.02,0.03,1.14,0.03
134,134,4.371192932128906,41.7,0.07,0.03,0.04,0.03,0.83,0.03,0.63,0.13,0.12
135,135,4.371429443359375,3.2,0.07,0.05,0.03,0.04,1.38,0.16,0.4,0.15,0.15
136,136,4.379688262939453,57.7,0.04,0.49,0.34,0.12,0.12,0.12,0.12,0.18,0.12
137,137,4.385120391845703,60.4,0.04,2.85,0.37,0.16,0.18,0.18,0.19,0.16,0.14
138,138,4.388427734375,100.0,0.05,0.61,0.24,0.27,0.24,0.31,0.24,0.22,0.23
139,139,4.389610290527344,69.8,0.06,0.03,0.03,0.03,0.03,1.29,0.13,0.13,0.12
140,140,4.390613555908203,74.7,0.19,1.42,0.24,0.22,0.45,0.83,0.24,0.75,0.3
141,141,4.390850067138672,2.2,0.06,0.03,0.03,0.03,0.03,1.32,0.13,0.12,0.17
142,142,4.393848419189453,32.3,0.05,0.03,0.03,0.02,0.02,0.02,1.04,0.03,0.02
143,143,4.397907257080078,72.9,0.06,0.88,0.39,0.24,0.32,0.24,0.31,0.25,0.31
144,144,4.399192810058594,86.9,0.06,0.03,0.03,0.03,0.06,1.29,0.16,0.12,0.12
145,145,4.39996337890625,63.2,0.06,0.03,0.03,0.02,0.02,0.03,0.02,1.1,0.03
146,146,4.401142120361328,50.5,0.06,0.98,0.23,0.22,0.23,0.26,0.3,0.25,0.33
147,147,4.401496887207031,10.8,0.06,0.03,0.04,1.6,0.15,0.13,0.12,0.12,0.12
148,148,4.4049530029296875,47.9,0.06,0.03,0.03,0.02,0.02,0.06,0.02,1.37,0.03
149,149,4.406181335449219,57.3,0.05,0.03,0.03,0.02,0.02,0.02,1.02,0.03,0.02
150,150,4.407680511474609,56.3,0.06,0.03,0.03,0.02,0.02,0.02,0.97,0.03,0.02
151,151,4.4080352783203125,2.1,0.07,0.03,0.03,0.03,0.02,0.02,1.88,0.17,0.14
152,152,4.411060333251953,50.0,0.07,1.38,0.4,0.54,0.29,0.83,0.39,0.23,0.19
153,153,4.411724090576172,70.2,2.32,1.51,3.61,1.31,0.36,0.36,0.53,0.45,2.08
154,154,4.412651062011719,97.0,0.06,0.03,0.03,0.03,0.02,0.03,1.16,0.03,0.03
155,155,4.413379669189453,55.7,0.05,0.03,0.03,0.03,0.02,0.03,1.99,0.15,0.12
156,156,4.414302825927734,35.4,0.07,0.58,0.16,0.16,0.16,0.16,0.3,0.16,0.17
157,157,4.41229248046875,2.2,0.08,1.12,0.17,0.16,0.16,0.15,0.38,0.35,0.16
158,158,4.413780212402344,54.1,0.05,2.65,0.15,0.13,0.14,0.12,0.12,0.12,0.17
159,159,4.414493560791016,56.2,0.05,0.03,0.03,0.02,0.02,0.02,1.0,0.03,0.03
160,160,4.4150238037109375,99.0,0.06,1.06,0.38,0.25,0.33,0.25,0.31,0.22,0.29
161,161,4.4162139892578125,58.8,0.06,0.56,0.24,0.24,0.24,0.25,0.32,0.21,0.28
162,162,4.416328430175781,13.7,0.07,2.13,0.33,0.32,0.3,0.33,0.38,0.5,0.26
163,163,4.417186737060547,3.2,0.07,0.03,0.03,0.03,0.03,0.03,2.12,0.13,0.12
164,164,4.420063018798828,82.7,0.06,2.46,0.25,0.45,0.24,0.31,0.24,0.28,0.22
165,165,4.428012847900391,69.0,0.06,0.49,1.83,0.35,0.12,0.15,0.12,0.12,0.12
166,166,4.428398132324219,57.7,0.06,0.96,0.13,0.18,0.13,0.12,0.12,0.13,1.37
167,167,4.434925079345703,56.7,0.09,0.04,0.04,1.4,0.18,0.17,0.16,0.16,0.16
168,168,4.434925079345703,3.2,0.08,0.04,0.04,1.32,0.17,0.16,0.16,0.16,0.17
169,169,4.438240051269531,45.3,0.06,4.59,0.38,0.14,0.12,0.12,0.12,0.12,0.12
170,170,4.439109802246094,56.1,0.06,0.77,0.37,0.3,0.31,0.37,0.29,0.27,0.26
171,171,4.4403228759765625,99.0,0.06,0.03,0.03,0.03,0.02,0.02,0.03,1.19,0.03
172,172,4.442222595214844,56.2,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,1.18
173,173,4.443031311035156,28.0,0.08,0.54,0.14,0.18,0.13,0.14,0.13,0.13,0.14
174,174,4.443370819091797,3.2,0.06,0.03,0.03,0.03,1.19,0.15,0.14,0.14,0.14
175,175,4.447490692138672,68.8,0.04,0.03,0.02,0.88,0.13,0.12,0.12,0.12,0.12
176,176,4.447273254394531,58.2,0.05,0.03,0.03,0.02,0.02,0.02,1.02,0.03,0.02
177,177,4.448238372802734,89.8,0.06,2.35,0.24,0.44,0.34,0.33,1.27,0.25,0.23
178,178,4.4497833251953125,60.6,0.06,0.03,0.04,0.03,0.92,0.03,0.29,0.03,0.02
179,179,4.450103759765625,2.2,0.05,0.03,0.03,0.03,1.25,0.16,0.14,0.28,0.14
180,180,4.453010559082031,9.5,0.06,0.03,0.03,0.03,0.02,0.02,1.46,0.14,0.12
181,181,4.458606719970703,81.6,0.06,0.03,0.03,0.02,0.03,0.02,1.43,0.18,0.15
182,182,4.462944030761719,75.0,0.06,0.03,0.02,0.02,0.02,0.02,0.03,1.09,0.03
183,183,4.464485168457031,63.9,0.11,0.04,0.03,1.26,0.17,0.16,0.21,0.16,0.16
184,184,4.465427398681641,57.1,0.06,0.03,0.03,0.03,0.04,0.99,0.03,0.29,0.03
185,185,4.465435028076172,2.1,1.03,0.33,0.23,0.24,0.29,0.48,0.22,0.75,0.29
186,186,4.465930938720703,37.6,0.06,2.86,0.31,0.33,0.12,0.2,0.12,0.12,0.12
187,187,4.465854644775391,56.6,0.06,0.03,0.03,0.03,0.03,0.02,1.68,0.14,0.13
188,188,4.466434478759766,100.0,0.04,0.03,0.03,0.02,0.02,0.02,0.03,1.27,0.03
189,189,4.466663360595703,56.7,0.05,0.03,0.03,0.02,0.02,0.02,0.02,1.11,0.03
190,190,4.466651916503906,85.7,0.06,0.89,0.26,0.29,0.3,0.48,0.34,0.26,0.31
191,191,4.466896057128906,61.9,0.06,0.03,0.03,0.02,0.02,0.02,1.32,0.21,0.03
192,192,4.466899871826172,4.3,0.06,0.03,0.03,0.03,0.03,1.42,0.14,0.13,0.13
193,193,4.4669189453125,14.1,0.04,0.03,0.03,0.02,0.02,0.02,0.03,1.29,0.03
194,194,4.4674072265625,81.6,0.08,0.97,0.27,0.13,0.13,0.13,0.19,0.13,0.13
195,195,4.4677734375,76.8,0.06,0.03,0.03,0.02,0.02,0.02,1.43,0.13,0.4
196,196,4.468025207519531,56.1,0.05,0.03,0.03,0.02,0.02,0.03,0.03,1.18,0.03
197,197,4.468048095703125,45.4,0.15,0.77,0.19,0.23,0.32,0.18,0.17,0.18,0.18
198,198,4.468166351318359,4.3,0.17,1.16,0.22,0.2,0.19,0.27,0.19,0.19,0.55
199,199,4.468456268310547,54.6,0.04,0.03,0.03,0.02,0.02,0.02,1.06,0.03,0.02
