,Tempo,Memoria Utilizada (GB),Percentual Global de Processamento Utilizado,Latência REST API (ms),Latência couchdb0 (ms),Latência couchdb1 (ms),Latência couchdb2 (ms),Latência couchdb3 (ms),Latência peer0 (ms),Latência peer1 (ms),Latência peer2 (ms),Latência peer3 (ms)
200,200,4.467761993408203,56.7,0.06,0.03,0.03,0.02,0.02,0.02,0.03,1.21,0.03
201,201,4.470924377441406,100.0,0.05,1.95,0.17,0.13,0.21,0.14,0.13,0.13,0.2
202,202,4.4683074951171875,56.6,0.06,0.03,0.03,0.02,0.02,0.02,1.01,0.03,0.02
203,203,4.468280792236328,18.9,0.09,1.38,0.24,0.31,0.23,0.28,0.49,0.68,0.44
204,204,4.468391418457031,2.2,0.08,0.05,1.53,0.22,0.19,0.19,0.18,0.18,0.18
205,205,4.469211578369141,80.6,0.07,0.87,0.24,0.23,0.23,0.24,0.22,0.29,0.3
206,206,4.469455718994141,58.2,0.07,0.03,0.03,0.81,0.2,0.03,0.25,0.03,0.34
207,207,4.4682464599609375,92.9,0.06,0.91,1.34,0.34,0.13,0.14,0.73,0.16,0.19
208,208,4.468502044677734,57.6,0.08,0.03,0.03,0.03,0.02,1.03,0.03,0.03,0.03
209,209,4.468620300292969,2.2,0.06,0.03,0.03,0.03,0.02,1.32,0.16,0.12,0.16
210,210,4.468662261962891,5.3,0.05,0.03,0.02,0.02,0.03,0.02,1.44,0.13,0.16
211,211,4.469032287597656,97.0,0.15,0.71,0.38,0.28,0.31,0.27,0.34,0.52,0.23
212,212,4.4693145751953125,64.9,0.06,2.3,0.17,0.12,0.55,0.13,0.21,0.12,0.79
213,213,4.469409942626953,64.0,0.08,0.06,1.1,0.22,0.14,0.14,0.14,0.17,0.16
214,214,4.4697723388671875,53.6,0.06,0.03,0.03,0.02,0.02,1.02,0.03,0.28,0.03
215,215,4.469890594482422,4.3,0.06,0.03,0.03,0.02,0.02,1.3,0.13,0.12,0.16
216,216,4.470066070556641,37.9,0.06,2.53,0.61,0.25,0.37,0.34,0.31,0.34,0.14
217,217,4.4703369140625,63.5,0.07,1.06,0.15,0.14,0.14,0.21,0.14,0.14,0.14
218,218,4.4708404541015625,95.0,0.04,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.02
219,219,4.471195220947266,57.3,0.06,0.03,0.02,0.02,0.02,0.02,1.16,0.03,0.03
220,220,4.471382141113281,40.6,0.12,0.04,0.03,0.03,0.81,0.03,0.37,0.05,0.03
221,221,4.471382141113281,14.7,0.12,1.82,0.18,0.13,0.13,0.13,0.12,0.13,0.19
222,222,4.470149993896484,58.5,0.09,0.97,0.35,0.18,0.17,0.16,0.3,0.17,0.28
223,223,4.470653533935547,71.4,0.06,0.04,0.07,1.3,0.18,0.13,0.13,0.13,0.14
224,224,4.470989227294922,60.8,0.08,0.03,0.06,0.77,0.14,0.16,0.16,0.03,0.51
225,225,4.470943450927734,2.1,0.06,0.03,0.02,0.02,0.03,0.02,1.34,0.15,0.15
226,226,4.471332550048828,27.1,0.05,0.03,0.03,0.02,0.02,0.02,0.03,1.23,0.03
227,227,4.47174072265625,85.7,0.12,1.59,0.62,0.26,0.33,0.28,0.26,0.27,0.55
228,228,4.472999572753906,73.7,1.77,5.11,0.21,0.15,2.99,0.31,0.15,0.14,0.12
229,229,4.4730072021484375,75.8,0.06,0.03,0.03,0.02,0.02,0.02,1.39,0.15,0.18
230,230,4.473217010498047,68.4,0.06,0.03,0.03,0.03,0.02,1.06,0.03,0.46,0.03
231,231,4.473217010498047,12.6,0.07,0.03,0.03,0.03,1.48,0.32,0.21,0.31,0.17
232,232,4.473705291748047,12.5,0.04,1.91,0.13,0.13,0.17,0.12,0.12,0.21,0.28
233,233,4.4736175537109375,94.9,0.07,1.04,0.04,0.03,0.02,0.02,0.03,0.09,0.02
234,234,4.473854064941406,64.9,0.06,0.03,0.02,0.02,0.02,0.02,1.0,0.03,0.02
235,235,4.474021911621094,78.1,0.09,0.7,0.43,0.13,0.4,0.13,0.25,0.34,0.13
236,236,4.4741668701171875,55.2,0.1,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02
237,237,4.474372863769531,4.3,0.09,1.3,0.23,0.24,0.22,0.41,0.58,0.49,0.66
238,238,4.474647521972656,25.5,0.05,0.03,0.03,0.02,0.02,0.02,1.56,0.03,0.03
239,239,4.475292205810547,77.8,1.21,0.7,0.5,0.9,0.41,0.49,0.48,0.33,0.35
240,240,4.475528717041016,85.0,0.06,0.55,0.29,0.23,0.42,0.23,0.31,0.26,0.4
241,241,4.4756317138671875,64.6,0.06,0.03,0.03,0.02,0.02,0.03,0.02,1.5,0.03
242,242,4.476043701171875,48.5,0.06,0.03,0.03,0.03,0.02,0.02,1.0,0.03,0.03
243,243,4.476387023925781,3.3,0.09,1.2,0.21,0.22,0.2,0.27,0.19,0.45,0.41
244,244,4.476814270019531,51.0,0.07,0.03,0.03,0.03,0.02,1.46,0.12,0.12,0.12
245,245,4.477073669433594,56.7,0.05,0.46,0.13,0.13,0.12,0.12,0.12,0.12,0.12
246,246,4.47747802734375,100.0,0.09,0.03,0.02,0.02,0.02,0.03,0.98,0.03,0.02
247,247,4.477916717529297,55.2,0.05,0.03,0.03,0.02,0.02,0.02,0.98,0.03,0.02
248,248,4.478797912597656,25.5,0.08,1.46,0.41,0.58,0.2,0.33,0.19,0.19,0.17
249,249,4.478797912597656,5.2,0.09,1.22,0.65,0.51,0.35,0.21,0.36,0.22,0.21
250,250,4.4809722900390625,70.1,0.05,5.62,0.38,0.17,2.32,0.15,0.12,0.12,0.12
251,251,4.481327056884766,75.8,0.07,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.02
252,252,4.481651306152344,100.0,0.05,0.03,0.03,0.02,0.02,0.02,0.03,1.13,0.03
253,253,4.481803894042969,57.6,0.06,0.03,0.03,0.02,0.02,0.03,1.25,0.04,0.03
254,254,4.481960296630859,40.6,0.06,0.59,0.24,0.24,0.24,0.14,0.12,0.12,0.23
255,255,4.4816131591796875,11.7,0.11,1.07,0.26,0.25,0.25,0.31,0.24,0.23,0.23
256,256,4.481441497802734,58.8,0.06,0.99,0.42,0.29,0.37,0.3,0.23,0.23,0.22
257,257,4.481975555419922,63.9,0.05,0.03,0.03,0.02,0.02,0.02,1.09,0.03,0.02
258,258,4.483177185058594,100.0,0.04,0.03,0.03,0.02,0.02,0.02,0.03,1.17,0.03
259,259,4.483913421630859,56.7,0.06,0.03,0.03,0.02,0.02,0.02,1.07,0.03,0.03
260,260,4.468376159667969,100.0,0.05,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02
261,261,4.4702606201171875,65.3,0.07,0.05,0.1,0.69,0.25,0.03,0.26,0.03,0.31
262,262,4.471305847167969,21.3,0.08,0.03,0.03,0.03,0.03,0.02,0.99,0.03,0.03
263,263,4.4712982177734375,4.3,0.09,0.05,1.56,0.23,0.36,0.22,0.54,0.21,0.3
264,264,4.474079132080078,78.0,0.06,0.03,0.02,0.02,0.02,0.02,0.03,1.15,0.03
265,265,4.458526611328125,55.2,0.06,0.03,0.03,0.02,0.02,0.05,1.0,0.03,0.02
266,266,4.46636962890625,99.0,0.05,0.91,0.23,0.24,0.23,0.36,0.22,0.32,0.21
267,267,4.465991973876953,60.6,0.04,0.03,0.03,0.02,0.02,0.07,0.02,2.19,0.14
268,268,4.4661407470703125,15.6,0.06,0.9,0.14,0.13,0.13,0.13,0.12,0.14,0.16
269,269,4.466136932373047,1.1,0.08,1.99,0.21,0.37,0.36,0.42,0.32,0.29,0.29
270,270,4.466697692871094,77.8,0.06,0.03,0.03,0.03,0.02,0.02,1.47,0.04,0.03
271,271,4.467277526855469,69.1,0.06,0.03,0.03,0.03,0.02,0.06,0.02,1.11,0.03
272,272,4.4676361083984375,97.0,0.06,0.74,0.14,0.3,0.25,0.23,0.27,0.22,0.33
273,273,4.451499938964844,70.2,0.05,0.48,0.13,0.12,0.12,0.13,0.31,0.15,0.41
274,274,4.451499938964844,0.0,0.06,0.03,0.03,0.03,0.03,1.29,0.14,0.19,0.18
275,275,4.451702117919922,3.2,0.96,0.25,0.2,0.19,0.18,0.2,0.18,0.4,0.56
276,276,4.452049255371094,96.0,0.05,0.8,0.23,0.23,0.28,0.25,0.24,0.23,0.32
277,277,4.456737518310547,56.7,0.06,0.03,0.03,0.03,0.02,0.06,0.99,0.03,0.02
278,278,4.457252502441406,83.8,0.06,0.03,0.09,1.02,0.13,0.14,0.12,0.17,0.12
279,279,4.4660797119140625,58.8,0.06,0.04,0.03,0.03,0.88,0.03,0.28,0.03,0.02
280,280,4.466098785400391,3.2,0.06,0.03,0.03,0.02,0.02,0.03,1.46,0.14,0.14
281,281,4.465644836425781,20.0,0.09,0.06,0.69,0.18,0.15,0.16,0.15,0.18,0.13
282,282,4.4654998779296875,92.0,0.04,0.76,0.13,0.12,0.12,0.12,0.12,0.41,0.12
283,283,4.473030090332031,66.7,0.06,0.03,0.02,0.02,0.02,0.02,0.03,13.66,0.4
284,284,4.473423004150391,74.0,0.06,0.03,0.04,0.02,0.02,1.53,0.13,0.13,0.13
285,285,4.474514007568359,52.6,0.09,0.29,0.23,0.22,0.23,0.21,0.33,0.22,0.22
286,286,4.474514007568359,1.1,0.07,1.06,0.17,0.28,0.16,0.15,0.16,0.16,0.16
287,287,4.4748382568359375,31.6,0.05,0.71,0.13,0.12,0.12,0.12,1.45,0.21,0.12
288,288,4.474983215332031,72.4,0.06,0.03,0.04,0.03,1.2,0.13,0.12,0.14,0.12
289,289,4.474620819091797,83.8,0.06,0.03,0.03,0.02,0.02,0.02,0.03,1.65,0.03
290,290,4.476902008056641,59.2,0.06,0.03,0.03,0.02,0.02,0.03,5.37,0.3,0.23
291,291,4.476932525634766,61.9,0.08,0.05,0.27,0.2,0.19,0.2,0.19,0.19,0.19
292,292,4.477054595947266,2.1,0.89,0.45,0.23,0.2,0.65,0.2,0.19,0.62,0.19
293,293,4.477176666259766,32.3,0.06,0.41,0.13,0.46,0.13,0.18,1.96,0.25,0.23
294,294,4.477272033691406,72.4,0.08,0.03,0.03,0.02,0.03,1.35,0.13,0.13,0.13
295,295,4.476482391357422,54.6,0.06,0.03,0.03,0.03,0.03,1.3,0.13,0.13,0.13
296,296,4.476482391357422,2.2,0.09,1.36,0.24,0.37,0.22,0.3,0.25,0.25,0.23
297,297,4.476192474365234,35.1,0.06,1.47,0.31,0.32,0.37,0.13,0.18,0.28,0.22
298,298,4.476402282714844,76.5,0.06,0.03,0.04,0.03,1.12,0.13,0.14,0.17,0.18
299,299,4.476081848144531,82.0,0.07,0.03,0.03,0.03,0.03,1.36,0.13,0.18,0.14
300,300,4.476650238037109,56.2,0.07,0.04,0.04,1.17,0.15,0.15,0.15,0.14,0.14
301,301,4.476478576660156,60.8,0.08,0.97,0.25,0.2,0.21,0.27,0.47,0.59,0.21
302,302,4.476478576660156,2.1,0.89,0.29,0.31,0.27,0.82,0.24,0.18,0.27,0.13
303,303,4.4765625,8.4,0.05,0.03,0.03,0.03,0.07,1.58,0.31,0.14,0.13
304,304,4.476917266845703,97.0,0.06,0.87,0.24,0.24,0.28,0.28,0.31,0.23,0.31
305,305,4.476718902587891,56.8,0.08,0.03,0.03,0.03,0.03,0.3,0.03,0.03,0.36
306,306,4.477180480957031,99.0,0.06,0.68,0.25,0.29,0.25,0.49,0.24,0.3,0.26
307,307,4.477069854736328,58.8,0.05,0.03,0.03,0.02,0.02,0.02,1.03,0.03,0.02
308,308,4.477027893066406,16.8,0.07,0.03,0.03,0.08,1.1,0.13,0.12,0.12,0.12
309,309,4.477027893066406,1.1,3.07,0.98,1.45,0.53,0.73,1.0,2.09,0.9,0.4
310,310,4.477455139160156,81.3,0.06,1.77,0.68,0.14,0.13,0.12,0.53,0.13,1.66
311,311,4.478115081787109,99.0,0.06,0.96,0.3,0.25,0.24,0.26,0.23,0.24,0.21
312,312,4.477897644042969,55.3,0.06,0.03,0.03,0.03,0.02,0.05,1.28,0.05,0.74
313,313,4.477909088134766,100.0,0.07,0.04,0.04,1.03,0.17,0.17,0.85,0.23,0.33
314,314,4.4783477783203125,55.8,0.66,0.15,0.13,0.12,0.17,0.03,0.24,0.03,0.25
315,315,4.47833251953125,57.7,0.08,0.72,0.2,0.16,0.16,0.14,0.15,0.14,0.14
316,316,4.478458404541016,1.1,0.1,0.03,0.03,0.02,0.02,1.27,0.2,0.15,0.15
317,317,4.479015350341797,22.1,0.06,0.03,0.03,0.03,0.02,0.04,1.0,0.03,0.02
318,318,4.478721618652344,87.9,0.06,0.03,0.03,0.02,0.02,0.02,0.13,0.13,0.16
319,319,4.478717803955078,69.4,0.06,1.94,0.17,0.13,0.2,0.14,0.13,0.13,0.13
320,320,4.478340148925781,68.0,0.17,1.55,0.29,0.36,1.16,0.28,0.23,0.23,0.34
321,321,4.478477478027344,66.0,0.06,0.03,0.03,0.02,0.02,0.05,1.0,0.03,0.02
322,322,4.478477478027344,1.1,0.12,0.03,0.16,0.13,0.13,0.18,0.13,0.15,0.13
323,323,4.478702545166016,6.5,0.08,0.1,1.47,0.27,0.19,0.2,0.19,0.26,0.44
324,324,4.479412078857422,87.9,0.05,0.86,0.24,0.25,0.23,0.26,0.23,0.26,0.22
325,325,4.478801727294922,54.6,0.13,0.04,0.04,0.04,0.04,0.05,0.07,2.08,0.06
326,326,4.479236602783203,100.0,0.06,0.03,0.02,0.03,0.02,0.02,1.11,0.03,0.02
327,327,4.479663848876953,54.7,0.05,0.03,0.03,0.04,0.02,0.02,1.12,0.03,0.02
328,328,4.479572296142578,55.2,0.06,0.03,0.03,0.03,0.87,0.03,0.32,0.06,0.03
329,329,4.479579925537109,1.1,0.08,0.04,0.04,1.34,0.24,0.18,0.17,0.17,0.17
330,330,4.479560852050781,2.2,0.09,0.03,0.09,0.03,1.4,0.14,0.14,0.13,0.13
331,331,4.479816436767578,16.1,0.06,0.03,0.03,0.03,0.02,0.04,1.4,0.03,0.32
332,332,4.479972839355469,74.5,0.04,0.03,0.03,0.02,0.02,1.06,0.03,0.26,0.03
333,333,4.479808807373047,56.7,0.04,0.03,0.03,0.02,0.03,0.02,1.03,0.03,0.02
334,334,4.479789733886719,43.3,0.06,0.03,0.03,0.02,0.02,0.05,1.25,0.03,0.03
335,335,4.480083465576172,99.0,0.06,1.38,0.49,0.66,0.29,0.36,0.4,0.28,0.28
336,336,4.467369079589844,56.8,0.05,0.03,0.03,0.02,0.02,0.02,1.13,0.03,0.02
337,337,4.467296600341797,96.9,0.07,3.11,0.28,0.32,0.29,0.33,0.27,0.32,0.25
338,338,4.467899322509766,60.6,0.04,0.03,0.02,0.02,0.02,0.02,0.03,1.13,0.03
339,339,4.467983245849609,18.7,0.06,0.03,0.03,0.02,0.02,0.02,1.29,0.03,0.76
340,340,4.468086242675781,1.1,0.09,0.03,0.03,0.03,0.02,1.61,0.21,0.15,0.13
341,341,4.46807861328125,85.7,0.04,1.76,0.13,0.12,0.18,0.12,0.14,0.21,0.22
342,342,4.468418121337891,55.3,0.06,0.03,0.03,0.03,1.27,0.15,0.13,0.18,0.12
343,343,4.468299865722656,99.0,0.08,0.75,0.24,0.21,0.2,0.35,0.42,0.22,0.61
344,344,4.468681335449219,76.5,0.06,0.03,0.03,1.18,0.25,0.23,0.44,0.42,0.33
345,345,4.466926574707031,56.1,0.05,0.03,0.03,0.02,0.02,0.83,0.06,0.27,0.03
346,346,4.466926574707031,2.1,0.08,0.03,0.03,0.03,0.03,1.3,0.13,0.13,0.12
347,347,4.466922760009766,4.3,0.06,0.03,0.03,0.02,0.02,1.27,0.13,0.12,0.18
348,348,4.467109680175781,78.1,0.08,0.04,1.27,0.24,0.13,0.13,0.15,0.15,0.03
349,349,4.467613220214844,54.5,0.08,1.59,0.5,0.5,0.35,0.34,0.28,0.25,0.22
350,350,4.467548370361328,100.0,0.07,0.03,0.03,0.02,0.02,0.03,1.7,0.16,0.13
351,351,4.467926025390625,89.7,0.07,1.04,0.25,0.3,0.24,0.33,0.22,0.48,0.23
352,352,4.468879699707031,53.7,0.06,0.03,0.03,0.82,0.13,0.13,0.12,0.13,0.19
353,353,4.468849182128906,1.1,0.06,0.03,0.02,0.02,0.02,1.2,0.21,0.03,0.25
354,354,4.4689178466796875,8.6,0.06,0.03,0.03,1.37,0.15,0.13,0.14,0.13,0.14
355,355,4.4688873291015625,92.6,0.08,0.03,0.03,0.03,0.03,1.42,0.13,0.13,0.12
356,356,4.469184875488281,52.6,0.07,0.04,0.04,0.84,0.24,0.03,0.26,0.03,0.02
357,357,4.470191955566406,100.0,0.05,0.03,0.03,0.02,0.02,0.02,1.2,0.03,0.02
358,358,4.470699310302734,52.1,0.05,0.03,0.03,0.02,0.02,0.06,0.03,0.03,1.2
359,359,4.436321258544922,73.4,0.18,0.04,0.63,0.15,0.14,0.13,0.13,0.13,0.17
360,360,4.436313629150391,4.5,2.03,0.62,0.36,0.36,0.51,0.81,0.64,0.4,0.37
361,361,4.4363555908203125,25.5,0.07,0.04,0.03,1.24,0.16,0.29,0.17,0.16,0.22
362,362,4.439029693603516,80.6,0.07,0.05,0.02,0.02,0.02,0.97,0.03,0.02,0.02
363,363,4.439083099365234,52.1,0.07,0.03,0.03,0.02,0.02,0.02,1.03,0.03,0.03
364,364,4.439296722412109,100.0,0.06,0.03,0.03,0.9,0.05,0.29,0.03,0.02,0.43
365,365,4.439239501953125,51.5,0.06,0.6,0.36,0.25,0.29,0.25,0.23,0.22,0.24
366,366,4.439411163330078,62.0,0.06,0.03,0.03,0.03,0.02,0.92,0.03,0.03,0.51
367,367,4.439418792724609,2.1,0.06,0.03,0.04,0.03,0.02,1.28,0.14,0.03,0.25
368,368,4.439586639404297,29.0,0.05,0.03,0.02,0.02,0.02,1.16,0.03,0.02,0.02
369,369,4.439594268798828,92.9,0.06,0.98,0.29,0.25,0.29,0.28,0.3,0.24,0.33
370,370,4.4404296875,60.8,0.07,0.03,0.03,0.02,0.02,0.02,1.04,0.03,0.02
371,371,4.440834045410156,100.0,0.05,0.83,0.22,0.22,0.21,0.27,0.21,0.22,0.21
372,372,4.441493988037109,56.1,0.04,0.03,0.02,0.02,0.02,0.03,1.06,0.03,0.02
373,373,4.4417572021484375,12.8,0.06,0.03,0.03,0.02,0.02,1.31,0.13,0.13,0.13
374,374,4.441764831542969,2.2,0.09,1.25,0.28,0.27,0.27,0.26,0.34,0.28,0.43
375,375,4.4456634521484375,86.0,0.04,0.03,0.02,0.02,0.02,0.02,0.04,1.12,0.03
376,376,4.446041107177734,54.2,0.04,0.03,0.03,0.02,0.02,0.02,0.97,0.03,0.02
377,377,4.446865081787109,100.0,0.06,0.84,0.31,0.23,0.22,0.23,0.21,0.22,0.21
378,378,4.448863983154297,55.2,0.04,0.03,0.03,0.03,0.02,0.02,0.98,0.03,0.02
379,379,4.448993682861328,28.1,0.06,0.03,0.03,0.03,0.06,0.97,0.03,0.03,0.42
380,380,4.448993682861328,10.5,0.07,0.05,0.03,1.1,0.13,0.13,0.12,0.12,0.12
381,381,4.449073791503906,60.4,0.05,0.03,0.03,0.02,0.02,0.02,0.16,0.13,0.12
382,382,4.449165344238281,65.3,0.09,0.03,0.03,0.02,0.03,0.02,2.09,0.15,0.13
383,383,4.449089050292969,89.0,0.05,0.53,0.13,0.13,0.12,0.23,0.13,0.13,0.12
384,384,4.4493865966796875,62.2,0.06,0.04,1.12,0.29,0.16,0.15,0.24,0.16,0.16
385,385,4.449512481689453,53.6,0.12,1.28,0.39,0.32,0.89,0.75,0.65,0.43,0.31
386,386,4.449520111083984,2.2,0.06,0.03,0.03,0.03,0.03,1.28,0.15,0.13,0.13
387,387,4.449623107910156,6.5,0.06,0.54,0.16,0.24,0.13,0.14,0.12,0.17,0.12
388,388,4.4505157470703125,99.0,0.24,1.01,0.5,0.26,0.27,0.29,0.29,0.29,0.24
389,389,4.449695587158203,51.0,0.06,0.04,0.03,0.03,1.06,0.2,0.03,0.44,0.03
390,390,4.449241638183594,100.0,0.05,0.03,0.03,0.02,0.02,0.02,1.0,0.03,0.03
391,391,4.449310302734375,54.2,0.06,0.49,0.15,0.15,0.16,0.12,0.12,0.12,0.12
392,392,4.449272155761719,58.5,0.07,0.03,0.05,1.39,0.31,0.18,0.31,0.15,0.17
393,393,4.449272155761719,2.1,0.09,1.38,0.23,0.23,0.76,0.3,0.33,0.23,0.19
394,394,4.4505615234375,46.3,1.99,0.93,0.19,0.16,1.85,0.17,0.13,0.62,0.22
395,395,4.450920104980469,99.0,1.29,0.68,0.61,0.63,0.53,0.59,0.54,1.06,0.42
396,396,4.450984954833984,56.7,0.04,0.03,0.03,0.02,0.02,0.02,0.03,1.22,0.03
397,397,4.4510498046875,7.3,0.06,1.04,0.14,0.13,0.13,0.25,0.12,1.16,0.13
398,398,4.451045989990234,1.1,0.06,0.03,0.11,0.03,1.12,0.13,0.12,0.13,0.12
399,399,4.454235076904297,93.1,0.06,0.87,0.25,0.23,0.24,0.24,0.22,0.22,0.23
