,Tempo,Memoria Utilizada (GB),Percentual Global de Processamento Utilizado,Latência REST API (ms),Latência couchdb0 (ms),Latência couchdb1 (ms),Latência couchdb2 (ms),Latência couchdb3 (ms),Latência peer0 (ms),Latência peer1 (ms),Latência peer2 (ms),Latência peer3 (ms)
400,400,4.432964324951172,50.5,0.08,0.03,0.03,0.11,1.61,0.16,0.13,0.13,0.18
401,401,4.4356689453125,100.0,0.06,0.03,0.03,0.03,0.02,0.02,0.03,1.49,0.03
402,402,4.436809539794922,58.2,0.04,0.03,0.03,0.02,0.02,0.02,1.19,0.03,0.02
403,403,4.437740325927734,38.9,0.07,0.04,0.03,0.03,0.95,0.03,0.77,0.16,0.16
404,404,4.437740325927734,7.4,0.06,0.03,0.03,0.05,0.03,0.03,1.43,0.21,0.13
405,405,4.437816619873047,59.1,0.06,0.03,0.03,0.03,0.03,0.06,1.04,0.03,0.02
406,406,4.4376983642578125,66.3,1.32,0.69,0.29,0.39,0.23,0.33,0.24,0.24,0.23
407,407,4.437217712402344,89.1,0.06,0.46,0.18,0.13,0.24,0.12,0.12,0.13,0.13
408,408,4.436912536621094,77.3,0.1,0.97,0.52,0.13,0.38,0.13,0.24,0.13,0.12
409,409,4.439167022705078,64.3,0.06,0.54,0.14,0.15,0.18,0.25,0.31,0.13,0.13
410,410,4.441291809082031,13.8,0.06,0.03,0.03,0.03,0.03,1.2,0.13,0.12,0.12
411,411,4.4337158203125,20.7,0.06,0.03,0.03,0.02,0.02,0.02,1.21,0.05,0.03
412,412,4.438022613525391,100.0,0.06,0.84,0.28,0.23,0.23,0.25,0.22,0.27,0.28
413,413,4.434886932373047,51.6,0.06,0.03,0.03,0.03,0.02,0.03,0.06,0.4,0.03
414,414,4.438602447509766,100.0,0.06,0.03,0.03,0.02,0.03,0.03,1.28,0.06,0.38
415,415,4.437286376953125,58.8,0.05,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02
416,416,4.437229156494141,46.9,0.29,0.33,0.44,0.35,0.27,0.28,0.32,0.37,0.38
417,417,4.437217712402344,1.1,0.59,0.16,0.13,0.17,0.13,0.13,0.12,0.17,0.12
418,418,4.437156677246094,23.2,0.06,0.03,0.03,0.02,0.02,0.04,1.31,0.18,0.03
419,419,4.437557220458984,100.0,0.06,0.28,0.23,0.24,0.24,0.3,0.23,0.35,0.49
420,420,4.4381561279296875,55.2,0.06,0.03,0.03,0.03,0.02,0.07,1.33,0.24,0.07
421,421,4.4417572021484375,100.0,0.06,0.88,0.27,0.23,0.39,0.26,0.23,0.22,0.28
422,422,4.43853759765625,53.5,0.05,0.03,0.03,0.02,0.05,0.02,1.03,0.03,0.02
423,423,4.439884185791016,31.6,0.09,0.06,0.92,0.17,0.15,0.16,0.15,0.15,0.15
424,424,4.439872741699219,2.1,0.08,0.03,0.03,0.03,1.55,0.16,0.82,0.19,0.13
425,425,4.439502716064453,67.0,0.05,0.03,0.03,0.71,0.15,0.15,0.03,0.23,0.02
426,426,4.438529968261719,57.1,0.06,2.73,0.25,0.24,0.25,0.24,0.22,0.22,0.21
427,427,4.4404144287109375,96.0,0.06,0.04,0.03,0.03,0.02,0.03,1.23,0.03,0.02
428,428,4.440158843994141,61.2,0.09,1.77,0.83,0.3,0.22,0.68,0.52,0.19,0.2
429,429,4.441661834716797,58.8,0.07,0.06,0.03,0.03,0.03,1.32,0.2,0.14,0.13
430,430,4.441661834716797,11.6,0.09,0.93,0.33,0.2,0.75,0.2,0.19,0.21,0.32
431,431,4.441768646240234,8.5,0.06,0.03,0.03,0.03,0.02,1.35,0.03,0.03,0.25
432,432,4.4418792724609375,86.7,0.1,0.04,0.02,0.76,0.02,0.32,0.02,0.02,0.02
433,433,4.441986083984375,52.0,0.06,0.03,0.03,0.03,0.02,0.03,1.22,0.03,0.03
434,434,4.442295074462891,100.0,0.06,0.03,0.03,0.02,0.02,0.02,0.03,1.12,0.03
435,435,4.442325592041016,54.3,0.06,0.04,0.03,0.08,0.03,1.11,0.04,0.03,0.48
436,436,4.445293426513672,51.6,0.06,0.03,0.03,0.69,0.03,0.03,0.3,0.03,0.02
437,437,4.445293426513672,6.7,0.09,1.08,0.21,0.16,0.16,0.16,0.15,0.16,0.17
438,438,4.445518493652344,44.6,0.06,0.81,0.15,0.13,0.14,0.12,0.12,0.13,0.12
439,439,4.4449310302734375,96.0,0.07,1.06,0.25,0.31,0.24,0.31,0.23,0.23,0.22
440,440,4.444602966308594,57.3,0.08,0.04,0.04,1.16,0.15,0.13,0.13,0.13,0.12
441,441,4.445873260498047,100.0,0.07,0.83,0.23,0.24,0.22,0.23,0.21,0.21,0.2
442,442,4.445709228515625,54.6,0.05,0.03,0.03,0.02,0.02,0.88,0.03,0.02,0.46
443,443,4.447208404541016,100.0,0.04,0.84,0.24,0.38,0.24,0.24,0.22,0.34,0.22
444,444,4.447505950927734,54.2,0.06,0.03,0.03,0.02,0.02,0.02,0.03,1.08,0.03
445,445,4.447750091552734,19.1,0.08,0.03,0.04,0.03,0.87,0.03,0.56,0.13,0.14
446,446,4.447750091552734,3.2,0.14,1.19,0.21,0.22,0.2,0.42,0.21,0.56,0.46
447,447,4.448513031005859,81.6,0.06,0.05,0.03,0.03,0.04,1.14,0.25,0.03,0.35
448,448,4.448539733886719,52.0,0.05,0.03,0.03,0.03,0.02,0.02,1.27,0.13,0.14
449,449,4.448818206787109,100.0,0.06,0.03,0.03,0.03,0.02,0.02,0.03,1.13,0.03
450,450,4.448860168457031,63.9,0.08,0.04,0.04,0.03,1.14,0.16,0.31,0.18,0.13
451,451,4.450115203857422,54.2,0.06,0.03,0.03,0.03,0.94,0.03,0.37,0.03,0.02
452,452,4.450225830078125,2.2,0.09,1.36,0.25,0.25,0.23,0.23,0.23,0.48,0.23
453,453,4.450557708740234,38.5,0.06,2.76,0.14,0.39,0.12,0.28,0.23,0.22,0.25
454,454,4.450580596923828,95.9,0.06,0.85,0.24,0.24,0.23,0.24,0.21,0.27,0.21
455,455,4.449748992919922,57.6,0.05,0.03,0.02,0.02,0.02,0.02,0.04,1.13,0.03
456,456,4.4503936767578125,100.0,0.06,1.11,0.29,0.32,0.27,0.36,0.24,0.51,0.27
457,457,4.446807861328125,52.6,0.05,0.8,0.14,0.13,0.12,0.13,0.12,0.12,0.18
458,458,4.4664764404296875,37.1,0.04,0.76,0.55,0.25,0.24,0.28,0.23,0.22,0.22
459,459,4.473419189453125,100.0,0.08,1.43,0.47,0.33,0.28,0.5,1.07,0.3,0.23
460,460,4.4761505126953125,100.0,0.06,3.76,0.49,0.4,0.39,0.32,0.49,0.6,0.18
461,461,4.448974609375,100.0,0.06,0.94,0.36,0.6,0.54,0.54,0.4,0.26,0.3
462,462,4.449443817138672,51.6,0.08,0.04,0.03,0.68,0.28,0.13,0.13,0.21,0.13
463,463,4.438190460205078,100.0,0.07,0.03,0.03,0.02,0.03,1.1,0.03,0.03,0.02
464,464,4.439289093017578,58.3,0.09,1.3,0.25,0.43,0.46,0.59,0.35,0.71,0.32
465,465,4.446998596191406,67.4,0.09,1.54,0.55,0.38,0.4,0.37,0.34,0.39,0.31
466,466,4.446998596191406,2.1,0.07,0.05,0.03,1.2,0.16,0.16,0.16,0.16,0.2
467,467,4.447074890136719,17.2,0.11,1.24,0.7,0.42,0.37,0.39,0.34,0.41,0.32
468,468,4.4473114013671875,100.0,0.06,0.03,0.03,0.02,0.02,0.02,1.03,0.03,0.03
469,469,4.447589874267578,53.1,0.05,0.03,0.02,0.02,0.02,0.04,1.01,0.03,0.02
470,470,4.447486877441406,100.0,0.06,0.03,0.03,0.02,0.02,0.02,0.03,1.16,0.03
471,471,4.447689056396484,56.2,0.06,0.03,0.03,0.14,0.13,0.12,0.17,0.13,0.12
472,472,4.451839447021484,58.8,0.1,1.0,0.25,0.33,0.24,0.26,0.71,0.25,1.17
473,473,4.451957702636719,4.3,0.07,0.04,0.03,0.03,1.3,0.16,0.15,0.15,0.21
474,474,4.451984405517578,42.7,0.06,1.06,0.18,0.13,0.12,0.12,1.12,0.13,0.12
475,475,4.450771331787109,94.9,1.07,0.18,0.14,0.13,0.42,0.13,0.12,0.13,0.25
476,476,4.450401306152344,58.3,0.05,0.03,0.02,0.02,0.02,0.02,0.98,0.03,0.02
477,477,4.4536590576171875,100.0,0.07,0.83,0.25,0.35,0.25,0.38,0.26,0.33,0.23
478,478,4.453910827636719,55.7,0.05,0.03,0.03,0.02,0.02,0.02,0.03,1.11,0.03
479,479,4.454036712646484,5.4,0.09,0.05,1.44,0.27,0.21,0.28,0.2,0.39,0.3
480,480,4.454036712646484,13.0,0.06,0.03,0.02,0.03,0.02,0.06,1.36,0.17,0.03
481,481,4.456233978271484,70.1,0.06,0.03,0.03,0.03,0.02,0.02,0.03,1.2,0.03
482,482,4.457218170166016,58.1,0.06,0.03,0.03,0.03,0.03,1.27,0.13,0.16,0.12
483,483,4.458106994628906,50.0,0.06,0.03,0.03,0.02,0.02,0.02,0.98,0.03,0.02
484,484,4.4581146240234375,4.3,0.1,1.44,0.26,0.54,0.25,0.49,0.58,0.26,0.24
485,485,4.458213806152344,47.9,0.05,0.03,0.02,0.02,0.02,0.02,0.04,1.43,0.18
486,486,4.458644866943359,77.6,0.04,0.03,0.03,0.03,0.02,1.23,0.13,0.15,0.2
487,487,4.462890625,77.6,0.06,0.03,0.02,0.02,0.02,0.02,1.34,0.16,0.14
488,488,4.4632110595703125,80.8,1.1,0.68,0.69,0.25,0.25,0.52,0.21,0.13,0.13
489,489,4.463775634765625,55.1,0.06,0.03,0.03,0.03,0.03,0.03,0.02,0.78,0.03
490,490,4.464012145996094,12.6,0.16,1.23,0.19,0.19,0.19,0.26,0.18,0.18,0.25
491,491,4.463951110839844,6.5,0.08,0.03,0.03,0.03,1.52,0.24,0.16,0.15,0.2
492,492,4.464042663574219,76.3,0.06,0.03,0.03,0.03,0.02,1.06,0.04,0.4,0.08
493,493,4.464591979980469,84.7,0.11,1.57,0.43,0.27,0.61,0.44,0.7,0.28,0.47
494,494,4.465614318847656,71.1,0.08,0.48,0.16,0.13,0.13,0.21,0.14,0.16,0.15
495,495,4.465309143066406,100.0,0.06,0.03,0.03,0.02,0.02,0.02,0.99,0.03,0.02
496,496,4.465892791748047,55.9,0.07,0.04,0.17,0.13,0.13,0.13,0.12,0.13,0.12
497,497,4.469440460205078,59.1,0.09,0.72,0.2,0.19,0.27,0.2,0.18,0.24,0.18
498,498,4.469566345214844,1.1,0.08,0.93,0.15,0.14,0.13,0.18,0.13,0.13,0.13
499,499,4.469703674316406,44.2,0.05,0.03,0.03,0.02,0.02,0.02,0.02,1.63,0.03
500,500,4.4703521728515625,93.1,2.14,1.21,0.94,0.65,0.81,0.66,0.72,0.51,0.41
501,501,4.470951080322266,61.6,0.06,0.83,0.33,0.18,0.32,0.12,0.12,0.12,0.12
502,502,4.4723663330078125,99.0,0.15,2.05,0.56,0.49,0.48,0.53,0.4,0.34,0.51
503,503,4.472965240478516,55.7,0.06,0.51,0.14,0.13,0.18,0.12,0.12,0.12,0.14
504,504,4.472980499267578,1.1,1.18,0.68,1.01,0.3,0.64,0.3,0.29,3.1,0.51
505,505,4.473014831542969,7.4,0.04,0.03,0.03,0.02,0.02,0.02,0.03,1.48,0.03
506,506,4.474056243896484,97.0,0.06,0.96,0.29,0.23,0.23,0.24,0.21,0.32,0.22
507,507,4.4731292724609375,53.7,0.05,0.03,0.02,0.02,0.02,0.02,0.06,0.03,0.02
508,508,4.473361968994141,100.0,0.04,0.03,0.02,0.02,0.02,0.02,0.05,1.25,0.03
509,509,4.47369384765625,53.1,0.06,0.03,0.02,0.02,0.02,0.02,0.03,1.08,0.03
510,510,4.474601745605469,47.9,0.08,0.76,0.2,0.26,0.19,0.19,0.26,0.19,0.19
511,511,4.474601745605469,2.2,0.08,0.05,1.16,0.16,0.16,0.16,0.16,0.16,0.22
512,512,4.474689483642578,51.5,0.04,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.63
513,513,4.475135803222656,90.7,0.06,0.03,0.03,0.99,0.23,0.22,0.15,0.2,0.14
514,514,4.476799011230469,65.3,0.06,3.63,0.14,0.13,0.12,0.12,0.17,0.13,0.13
515,515,4.4777679443359375,92.9,0.11,0.97,0.14,0.13,0.12,0.12,0.12,0.43,0.12
516,516,4.4780120849609375,52.0,0.06,0.03,0.03,0.02,0.02,0.99,0.03,0.03,0.03
517,517,4.477977752685547,3.3,0.08,0.05,1.24,0.18,0.18,0.17,0.17,0.18,0.16
518,518,4.477962493896484,6.4,0.06,0.03,0.03,0.03,0.03,1.26,0.13,0.17,0.12
519,519,4.485599517822266,99.0,0.06,0.85,0.23,0.25,0.46,0.26,0.31,0.27,0.35
520,520,4.485736846923828,51.5,0.06,0.03,0.03,0.02,0.02,0.02,0.02,1.13,0.03
521,521,4.490383148193359,100.0,0.06,0.92,0.16,0.13,0.12,0.23,0.14,0.13,0.12
522,522,4.492443084716797,66.0,1.23,0.83,0.44,0.48,0.31,1.93,0.45,0.31,0.33
523,523,4.493751525878906,89.0,0.05,0.03,0.03,0.02,0.02,0.02,1.01,0.03,0.02
524,524,4.494346618652344,72.4,1.25,0.72,0.51,1.0,0.26,0.56,0.67,0.3,0.27
525,525,4.490806579589844,56.4,0.11,0.99,0.27,0.42,0.36,0.37,0.26,0.28,0.35
526,526,4.490688323974609,4.3,0.08,0.04,1.28,0.22,0.23,0.18,0.18,0.18,0.24
527,527,4.490390777587891,31.9,0.06,0.03,0.03,0.03,0.02,0.02,1.0,0.03,0.02
528,528,4.4934844970703125,100.0,0.06,0.89,0.27,0.23,0.26,0.25,0.22,0.22,0.21
529,529,4.490703582763672,53.1,0.05,0.03,0.03,0.03,0.02,0.03,1.18,0.03,0.02
530,530,4.493877410888672,100.0,0.05,0.8,0.23,0.22,0.22,0.28,0.22,0.22,0.22
531,531,4.493865966796875,54.3,0.06,0.03,0.02,0.02,0.02,0.02,0.03,1.12,0.03
532,532,4.493907928466797,25.3,1.67,1.61,0.55,0.43,0.37,0.38,0.3,0.37,0.25
533,533,4.493907928466797,3.3,0.07,0.96,0.17,0.16,0.16,0.17,0.15,0.16,0.33
534,534,4.494110107421875,76.5,0.08,0.03,0.02,0.05,0.03,0.02,0.04,0.04,0.02
535,535,4.494720458984375,56.2,0.06,0.03,0.03,0.02,1.14,0.13,0.12,0.12,0.17
536,536,4.495147705078125,97.0,0.05,0.03,0.03,0.02,0.02,0.02,1.03,0.03,0.02
537,537,4.495616912841797,70.8,0.1,1.51,0.26,0.35,0.25,0.39,0.24,0.63,0.25
538,538,4.496891021728516,52.0,0.06,0.03,0.56,0.13,0.12,0.12,0.12,0.12,0.12
539,539,4.496864318847656,9.7,0.06,0.03,0.02,0.02,0.03,0.53,0.12,0.12,0.17
540,540,4.498035430908203,32.3,0.06,0.48,1.9,0.39,0.13,0.21,0.12,0.13,0.22
541,541,4.501209259033203,100.0,0.06,0.94,0.28,0.23,0.22,0.24,0.31,0.22,0.22
542,542,4.497467041015625,53.7,0.05,0.03,0.02,0.02,0.02,0.02,0.06,1.14,0.04
543,543,4.5003814697265625,100.0,0.05,0.86,0.24,0.23,0.23,0.24,0.2,0.3,0.23
544,544,4.4988861083984375,52.1,0.04,0.03,0.02,0.02,0.02,0.02,0.02,1.08,0.03
545,545,4.498928070068359,12.0,1.29,1.34,1.09,0.87,0.57,0.59,0.85,0.63,0.4
546,546,4.499046325683594,5.2,0.06,1.55,0.26,0.25,0.24,0.35,0.24,0.3,0.22
547,547,4.49969482421875,90.0,0.04,0.48,0.64,0.12,0.12,0.11,0.12,0.28,0.12
548,548,4.4999542236328125,53.1,0.05,0.03,0.03,0.02,0.02,0.03,0.02,1.16,0.03
549,549,4.500247955322266,100.0,0.05,0.03,0.03,0.02,0.02,0.03,0.02,1.35,0.03
550,550,4.500705718994141,66.3,0.06,0.03,0.03,0.03,1.24,0.13,0.12,0.13,0.12
551,551,4.502368927001953,55.6,0.06,0.03,0.02,0.03,0.02,0.02,0.98,0.03,0.02
552,552,4.502666473388672,3.4,0.06,0.76,0.31,0.13,0.16,0.13,0.12,0.12,0.12
553,553,4.502704620361328,26.1,0.06,0.03,0.02,0.02,0.02,0.05,1.07,0.03,0.02
554,554,4.506069183349609,100.0,0.06,0.85,0.33,0.23,0.23,0.25,0.22,0.21,0.22
555,555,4.504158020019531,54.6,0.05,0.03,0.03,0.03,0.02,0.02,1.09,0.03,0.02
556,556,4.506294250488281,100.0,0.06,0.83,0.24,0.23,0.23,0.25,0.22,0.97,0.22
557,557,4.50445556640625,51.5,0.06,0.03,0.03,0.02,0.02,0.02,0.06,0.03,0.02
558,558,4.505744934082031,29.0,0.12,1.87,0.4,1.35,0.3,0.23,1.93,0.24,0.37
559,559,4.505744934082031,12.8,0.06,0.03,0.08,0.03,0.03,1.23,0.13,0.26,0.12
560,560,4.505832672119141,73.5,0.04,0.03,0.02,0.02,0.02,0.02,0.04,1.22,0.03
561,561,4.5063018798828125,62.9,0.09,1.29,0.25,0.23,0.22,0.25,0.46,0.3,0.21
562,562,4.506038665771484,49.5,0.07,0.03,0.03,0.02,0.03,0.9,0.03,0.29,0.03
563,563,4.5059967041015625,1.1,0.06,0.03,0.03,0.04,1.14,0.13,0.12,0.12,0.13
564,564,4.506168365478516,38.9,0.05,1.4,0.36,0.31,0.12,0.14,0.12,0.12,0.16
565,565,4.509693145751953,100.0,0.04,0.63,0.23,0.24,0.22,0.24,0.26,0.21,0.38
566,566,4.507160186767578,100.0,0.05,2.04,0.3,0.13,0.12,0.2,0.12,0.12,0.12
567,567,4.50531005859375,100.0,0.06,2.68,0.45,0.62,0.19,0.29,0.15,0.12,0.12
568,568,4.494747161865234,100.0,0.05,0.91,0.25,0.24,0.23,0.24,0.3,0.22,0.22
569,569,4.491992950439453,100.0,0.05,0.73,0.12,0.12,0.11,0.12,0.11,0.32,0.17
570,570,4.492408752441406,68.4,0.08,0.05,0.04,1.12,0.25,0.19,0.19,0.44,0.04
571,571,4.492435455322266,11.7,0.06,0.03,0.02,0.03,0.02,0.02,1.43,0.18,0.03
572,572,4.492713928222656,38.3,0.05,0.4,0.31,0.29,0.12,0.19,0.12,0.12,0.12
573,573,4.496452331542969,100.0,0.07,1.16,0.26,0.23,0.23,0.27,0.23,0.26,0.25
574,574,4.492958068847656,52.6,0.05,0.03,0.03,0.03,0.02,0.02,0.97,0.03,0.02
575,575,4.4969940185546875,100.0,0.06,0.86,0.24,0.27,0.23,0.3,0.23,0.22,0.25
576,576,4.493915557861328,54.2,0.04,0.03,0.03,0.02,0.02,0.02,0.05,1.08,0.03
577,577,4.495296478271484,28.4,0.06,0.03,0.57,0.13,0.22,0.13,0.22,0.12,0.16
578,578,4.495414733886719,2.2,0.06,0.03,0.03,0.02,0.02,0.02,1.33,0.22,0.03
579,579,4.495841979980469,72.2,0.06,0.03,0.03,0.03,0.02,0.92,0.03,0.03,0.02
580,580,4.497257232666016,80.8,1.51,0.78,0.34,0.4,0.32,1.97,0.57,0.42,0.32
581,581,4.498355865478516,74.2,0.06,0.03,0.03,0.02,0.02,0.02,0.03,1.44,0.03
582,582,4.500129699707031,89.0,0.06,0.83,0.22,0.13,0.13,0.13,0.17,0.13,0.12
583,583,4.498958587646484,51.6,0.07,0.04,0.03,0.03,4.71,0.16,0.15,0.15,0.17
584,584,4.499076843261719,3.2,0.09,0.05,1.47,0.22,0.89,0.4,0.19,0.18,0.18
585,585,4.499103546142578,12.9,0.05,0.03,0.03,0.02,0.02,0.02,1.0,0.03,0.02
586,586,4.5026092529296875,100.0,0.06,0.87,0.24,0.23,0.23,0.23,0.22,0.31,0.21
587,587,4.499042510986328,54.7,0.04,0.03,0.03,0.02,0.79,0.03,0.02,0.43,0.03
588,588,4.501926422119141,100.0,0.04,0.84,0.23,0.23,0.3,0.23,0.21,0.3,0.22
589,589,4.500576019287109,62.9,0.13,0.03,0.03,0.7,0.29,0.16,0.13,0.22,0.03
590,590,4.501502990722656,37.0,0.18,0.89,0.22,0.28,0.21,0.21,0.22,0.21,0.23
591,591,4.501491546630859,6.5,0.07,0.91,0.16,0.14,0.14,0.25,0.14,0.14,0.14
592,592,4.501533508300781,56.6,0.04,0.03,0.03,0.02,0.02,0.02,1.01,0.04,0.03
593,593,4.5020751953125,80.2,0.1,1.3,0.25,0.23,0.32,0.24,0.69,0.19,0.18
594,594,4.502323150634766,76.8,0.06,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.02
595,595,4.502647399902344,92.9,0.06,0.87,0.33,0.24,0.3,0.25,0.23,0.22,0.28
596,596,4.507911682128906,50.0,0.09,0.7,0.21,0.19,0.39,0.24,0.32,0.21,0.62
597,597,4.507469177246094,7.4,0.06,0.78,0.13,0.13,0.38,0.12,0.12,0.22,0.12
598,598,4.507232666015625,8.5,0.9,0.31,0.12,0.13,0.12,0.12,0.12,0.12,0.12
599,599,4.506900787353516,98.0,0.04,0.58,0.23,0.27,0.22,0.24,0.21,0.21,0.31
