,Tempo,Memoria Utilizada (GB),Percentual Global de Processamento Utilizado,Latencia REST API (ms),Latencia couchdb0 (ms),Latencia couchdb1 (ms),Latencia couchdb2 (ms),Latencia couchdb3 (ms),Latencia peer0 (ms),Latencia peer1 (ms),Latencia peer2 (ms),Latencia peer3 (ms)
0,0,4.513763427734375,0.0,0.24,0.29,0.24,0.23,0.23,0.4,0.22,0.22,0.23
1,1,4.514198303222656,53.8,0.05,0.03,0.02,0.02,0.02,0.02,0.02,1.16,0.03
2,2,4.518119812011719,100.0,0.05,0.82,0.23,0.22,0.23,0.23,0.21,0.33,0.21
3,3,4.514324188232422,74.5,0.05,0.03,0.02,0.02,0.02,0.02,0.03,1.33,0.03
4,4,4.514366149902344,53.6,0.09,1.02,0.25,0.25,0.22,0.25,0.23,0.23,0.28
5,5,4.514484405517578,17.0,0.06,0.74,0.24,0.29,0.25,0.29,0.23,0.22,0.24
6,6,4.514514923095703,73.0,0.05,2.18,0.33,0.32,0.31,0.12,0.13,0.19,0.12
7,7,4.502002716064453,100.0,0.05,0.89,0.22,0.22,0.21,0.27,0.22,0.21,0.21
8,8,4.500858306884766,54.2,0.04,0.03,0.02,0.02,0.02,0.02,0.03,1.09,0.03
9,9,4.503211975097656,100.0,0.05,0.81,0.33,0.22,0.22,0.22,0.27,0.22,0.2
10,10,4.502311706542969,63.3,0.05,3.55,0.14,0.13,0.18,0.89,0.13,0.12,0.12
11,11,4.503124237060547,65.0,0.09,1.47,0.37,0.5,0.42,0.39,0.35,0.61,0.47
12,12,4.503120422363281,6.6,0.06,1.05,0.31,0.26,0.51,0.24,0.29,0.23,0.29
13,13,4.502887725830078,47.4,0.06,0.03,0.02,0.02,0.02,0.02,0.02,1.49,0.16
14,14,4.506595611572266,100.0,0.06,1.67,0.25,0.23,0.23,0.25,0.22,0.28,0.22
15,15,4.502773284912109,69.4,0.31,0.03,0.04,0.36,0.02,0.02,0.02,0.5,0.02
16,16,4.502693176269531,100.0,0.05,0.03,0.03,0.02,0.02,0.02,0.06,1.57,0.03
17,17,4.504779815673828,61.9,1.26,0.7,0.82,0.42,0.41,0.31,1.46,0.33,0.24
18,18,4.504310607910156,60.8,0.07,0.05,1.13,0.16,0.22,0.17,0.15,0.17,0.16
19,19,4.504310607910156,12.0,1.81,1.25,0.56,1.32,0.28,0.37,0.32,0.39,0.23
20,20,4.504737854003906,37.1,0.05,0.02,0.02,0.02,0.02,0.02,0.05,1.3,0.03
21,21,4.511165618896484,100.0,0.06,0.85,0.27,0.23,0.23,0.23,0.2,0.22,0.25
22,22,4.5085296630859375,56.1,0.06,0.03,0.02,0.02,0.02,0.02,0.02,1.21,0.03
23,23,4.508598327636719,100.0,0.05,0.03,0.02,0.02,0.02,0.02,0.03,1.14,0.03
24,24,4.508720397949219,69.1,0.07,0.04,0.04,0.03,1.32,0.16,0.15,0.15,0.15
25,25,4.484416961669922,59.2,0.17,0.89,0.24,0.39,0.23,0.33,0.21,0.3,0.22
26,26,4.484416961669922,6.6,0.13,1.21,0.21,0.2,0.2,0.38,0.22,0.56,0.54
27,27,4.485248565673828,28.4,0.05,0.03,0.02,0.02,0.02,0.02,0.05,1.1,0.03
28,28,4.487438201904297,100.0,0.05,0.83,0.23,0.23,0.23,0.24,0.22,0.22,0.27
29,29,4.4859161376953125,54.2,0.33,0.03,0.05,0.02,0.5,0.03,0.02,0.02,0.02
30,30,4.484691619873047,100.0,0.05,0.03,0.02,0.02,0.02,0.02,0.95,0.03,0.02
31,31,4.48480224609375,61.5,0.09,1.35,0.23,0.23,0.23,0.22,0.52,0.57,0.43
32,32,4.484508514404297,54.6,0.11,1.06,0.37,0.27,0.28,0.25,0.56,0.66,0.78
33,33,4.484508514404297,16.0,0.11,2.93,0.63,0.57,0.42,0.41,0.5,0.45,0.31
34,34,4.484580993652344,46.3,0.06,0.03,0.02,0.02,0.02,0.02,0.05,1.15,0.03
35,35,4.4871978759765625,100.0,0.05,0.85,0.24,0.24,0.33,0.23,0.29,0.21,0.22
36,36,4.484394073486328,56.1,0.05,0.03,0.02,0.02,0.03,0.71,0.03,0.02,0.02
37,37,4.488250732421875,100.0,0.05,0.84,0.25,0.29,0.23,0.25,0.22,0.22,0.3
38,38,4.483600616455078,53.7,0.05,0.02,0.02,0.02,0.02,0.02,0.04,1.09,0.03
39,39,4.487327575683594,48.9,0.07,1.66,0.48,0.43,0.3,0.4,0.29,0.38,0.28
40,40,4.487438201904297,8.8,0.06,0.03,0.03,0.03,0.02,1.22,0.13,0.13,0.12
41,41,4.487613677978516,58.8,0.05,0.03,0.02,0.02,0.02,0.02,0.06,1.11,0.03
42,42,4.487674713134766,100.0,0.06,1.35,0.24,0.72,0.28,0.23,0.23,0.22,0.22
43,43,4.489078521728516,59.4,0.05,0.03,0.03,0.02,0.02,0.02,1.09,0.03,0.02
44,44,4.4911041259765625,100.0,0.05,0.84,0.38,0.23,0.53,0.24,0.26,0.22,0.22
45,45,4.488590240478516,54.6,0.09,0.03,0.02,0.02,0.02,0.02,0.02,0.02,1.22
46,46,4.487312316894531,45.4,1.06,0.68,0.36,0.44,0.43,0.69,0.21,0.36,0.54
47,47,4.487312316894531,3.2,0.09,0.05,1.35,0.21,0.2,0.26,0.19,0.19,0.21
48,48,4.487041473388672,60.8,0.04,0.85,0.25,0.29,0.29,0.3,0.43,0.25,0.36
49,49,4.48712158203125,93.9,2.05,0.31,0.35,0.24,0.29,0.32,0.29,0.24,0.21
50,50,4.486911773681641,61.2,0.04,1.37,0.14,0.12,1.59,0.17,0.12,0.12,0.15
51,51,4.489326477050781,100.0,0.39,0.58,0.24,0.23,0.3,0.25,0.31,0.22,0.2
52,52,4.488216400146484,54.6,0.06,0.03,0.02,0.02,0.02,0.02,0.99,0.03,0.02
53,53,4.492183685302734,100.0,0.05,0.03,0.02,0.02,0.02,0.02,0.05,1.07,0.03
54,54,4.492588043212891,66.7,0.08,0.04,1.31,0.19,0.17,0.19,0.18,0.18,0.18
55,55,4.497795104980469,52.5,0.17,1.64,0.59,0.93,0.9,0.25,1.02,0.27,0.24
56,56,4.497913360595703,2.2,0.06,0.03,0.03,0.03,0.03,1.3,0.12,0.16,0.12
57,57,4.5001678466796875,38.5,0.06,0.03,0.02,0.02,0.02,0.02,0.03,1.44,0.03
58,58,4.502910614013672,100.0,0.06,0.96,0.22,0.23,0.22,0.26,0.23,0.3,0.22
59,59,4.4989776611328125,60.8,0.04,0.03,0.02,0.02,0.02,0.02,0.91,0.03,0.37
60,60,4.499080657958984,100.0,0.06,0.03,0.02,0.02,0.02,0.02,0.05,1.43,0.15
61,61,4.499469757080078,70.1,0.05,0.89,0.24,0.23,0.22,0.24,0.27,0.22,0.27
62,62,4.498939514160156,53.1,0.07,0.74,0.17,0.17,0.17,0.16,0.21,0.22,0.24
63,63,4.498939514160156,15.1,2.49,0.93,0.43,0.58,0.62,0.64,0.59,0.51,0.37
64,64,4.499229431152344,40.8,0.05,0.03,0.03,0.02,0.02,0.02,0.05,0.02,1.24
65,65,4.502281188964844,100.0,0.06,3.58,0.24,0.23,0.23,0.28,0.21,0.21,0.21
66,66,4.497882843017578,57.1,0.05,0.03,0.03,0.02,0.02,0.02,0.02,1.09,0.03
67,67,4.504096984863281,100.0,0.1,0.89,0.29,0.28,0.28,0.24,0.26,0.22,0.22
68,68,4.498512268066406,52.1,0.05,0.03,0.02,0.02,0.02,0.02,1.0,0.03,0.02
69,69,4.502712249755859,56.6,0.06,0.97,0.48,0.12,0.32,0.35,0.12,0.28,0.23
70,70,4.502712249755859,7.5,0.06,0.03,0.02,0.02,0.03,0.02,1.42,0.19,0.03
71,71,4.502910614013672,46.9,0.04,0.02,0.02,0.02,0.02,0.02,0.02,1.31,0.03
72,72,4.507102966308594,100.0,0.11,1.11,0.53,0.32,0.27,0.33,0.24,0.29,0.24
73,73,4.5044403076171875,77.8,0.06,0.03,0.02,0.02,0.02,0.02,0.02,1.09,0.03
74,74,4.5044403076171875,100.0,0.06,0.03,0.02,0.02,0.02,0.05,0.02,2.01,0.13
75,75,4.504890441894531,63.6,0.06,0.08,0.03,0.02,1.11,0.13,0.12,0.12,0.12
76,76,4.505611419677734,59.4,0.06,0.03,0.03,0.02,0.02,0.02,0.99,0.03,0.02
77,77,4.505611419677734,8.4,0.06,0.75,0.13,0.13,0.12,0.17,0.12,0.12,0.12
78,78,4.506557464599609,35.1,0.05,0.03,0.02,0.02,0.02,0.02,0.02,1.11,0.03
79,79,4.51104736328125,100.0,0.04,0.6,0.27,0.37,0.21,0.23,0.22,0.22,3.41
80,80,4.505527496337891,54.6,0.05,0.03,0.02,0.02,0.02,0.02,0.02,1.36,0.18
81,81,4.505260467529297,100.0,0.06,0.03,0.03,0.02,0.02,0.02,0.02,1.09,0.03
82,82,4.505821228027344,69.1,0.07,1.24,0.22,0.18,0.28,0.21,0.18,0.18,0.57
83,83,4.507499694824219,65.3,0.06,0.03,0.08,0.03,0.85,0.03,0.27,0.03,0.45
84,84,4.507499694824219,6.5,0.09,0.05,1.48,0.23,0.22,0.29,0.49,0.48,0.23
85,85,4.508026123046875,14.1,0.06,0.03,0.03,0.02,0.02,0.03,0.98,0.03,0.02
86,86,4.5080718994140625,93.9,0.04,0.63,0.23,0.29,0.22,0.33,2.7,0.13,0.12
87,87,4.510154724121094,62.6,0.11,0.04,0.03,1.21,0.19,0.16,0.15,0.15,0.2
88,88,4.510875701904297,91.8,0.06,0.03,0.03,0.02,0.02,0.05,0.02,1.08,0.03
89,89,4.511543273925781,100.0,0.08,1.17,0.36,1.38,0.36,0.29,0.25,0.27,0.24
90,90,4.510097503662109,59.1,1.84,1.06,1.04,0.72,0.61,0.68,0.64,0.59,0.74
91,91,4.5111846923828125,61.2,0.04,0.03,0.03,0.02,0.03,0.03,0.21,0.13,0.37
92,92,4.4881744384765625,11.7,0.07,0.03,0.03,0.46,0.31,0.34,0.29,0.29,0.5
93,93,4.488361358642578,56.4,0.07,0.04,1.03,0.3,0.44,0.22,0.21,0.16,0.14
94,94,4.48870849609375,100.0,0.05,10.28,0.26,0.29,0.23,1.11,0.22,0.22,0.28
95,95,4.491062164306641,59.2,0.13,0.05,0.05,0.04,0.04,0.08,0.05,0.05,0.05
96,96,4.491588592529297,59.8,0.07,0.05,0.76,0.16,0.15,0.16,0.15,0.15,0.15
97,97,4.491588592529297,5.4,0.07,0.03,0.03,0.03,0.03,1.28,0.13,0.12,0.13
98,98,4.4917449951171875,29.5,0.05,0.03,0.02,0.02,0.02,0.02,0.02,1.11,0.03
99,99,4.492595672607422,100.0,0.06,1.14,0.34,0.24,0.27,0.24,0.27,0.23,0.22
100,100,4.4921417236328125,52.6,0.05,0.03,0.02,0.02,0.02,0.02,0.99,0.03,0.02
101,101,4.493370056152344,100.0,0.06,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02
102,102,4.493816375732422,94.0,0.06,0.85,0.24,0.23,0.23,0.13,0.12,0.12,0.17
103,103,4.497489929199219,66.3,0.06,0.03,0.02,0.02,0.02,0.03,1.13,0.03,0.02
104,104,4.499492645263672,7.5,0.06,0.03,0.03,0.03,0.03,1.25,0.14,0.13,0.26
105,105,4.4995880126953125,8.3,0.06,0.03,0.05,1.17,0.14,0.18,0.12,0.12,0.12
106,106,4.499080657958984,82.7,0.06,0.03,0.02,0.02,0.02,0.02,0.03,1.19,0.03
107,107,4.499397277832031,86.9,0.08,0.04,0.04,1.07,0.14,0.13,0.12,0.12,0.12
108,108,4.501163482666016,69.4,0.05,0.03,0.02,0.02,0.02,0.02,0.03,1.58,0.03
109,109,4.501487731933594,100.0,0.05,0.83,0.25,0.23,0.22,0.24,0.22,0.27,0.21
110,110,4.501319885253906,52.6,0.06,0.03,0.03,0.02,0.02,0.02,1.15,0.03,0.02
111,111,4.487190246582031,62.6,0.06,0.93,0.14,0.12,0.12,0.13,0.19,0.13,0.12
112,112,4.487190246582031,5.3,1.65,0.16,0.13,0.12,0.12,0.17,0.12,1.05,0.13
113,113,4.488334655761719,59.4,0.05,0.63,0.24,0.56,0.24,0.24,0.22,0.27,0.22
114,114,4.491691589355469,100.0,0.05,0.87,0.23,0.23,0.22,0.25,0.2,0.28,0.34
115,115,4.487831115722656,55.7,0.06,0.03,0.03,0.04,0.03,0.89,0.03,0.02,0.39
116,116,4.487907409667969,100.0,0.04,0.03,0.02,0.02,0.02,0.02,0.02,1.11,0.03
117,117,4.486289978027344,70.7,0.06,0.03,0.11,0.03,1.23,0.15,0.13,0.13,0.18
118,118,4.486427307128906,57.9,0.1,0.03,0.14,0.72,0.13,0.12,0.13,0.12,0.2
119,119,4.486545562744141,5.4,0.07,0.04,0.04,0.03,1.3,0.14,0.14,0.13,0.13
120,120,4.486553192138672,25.0,0.06,0.03,0.03,0.03,0.02,0.06,1.05,0.03,0.02
121,121,4.488224029541016,100.0,0.06,0.89,0.3,0.25,0.28,0.27,0.22,0.22,0.23
122,122,4.487422943115234,60.8,0.06,0.03,0.03,0.03,0.03,0.15,0.15,0.17,0.13
123,123,4.4884796142578125,100.0,0.07,0.55,0.14,0.12,0.12,0.17,0.13,0.12,0.12
124,124,4.496742248535156,100.0,0.05,0.85,0.26,0.23,0.22,0.23,0.21,0.57,0.21
125,125,4.496158599853516,57.7,0.04,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02
126,126,4.497646331787109,61.1,0.43,0.65,0.23,0.3,0.23,0.32,0.23,0.22,0.22
127,127,4.497913360595703,90.9,0.05,0.89,0.22,0.22,0.22,0.25,0.21,0.27,0.21
128,128,4.498741149902344,100.0,0.06,2.29,0.15,0.17,0.12,0.12,0.12,0.12,0.12
129,129,4.479888916015625,100.0,0.05,2.51,0.35,0.22,0.12,0.23,0.19,0.12,0.12
130,130,4.483875274658203,100.0,0.06,0.95,0.23,0.4,0.27,0.23,0.21,0.22,0.22
131,131,4.474922180175781,100.0,0.05,2.43,0.15,0.14,0.72,0.16,0.13,0.34,0.15
132,132,4.493690490722656,100.0,0.06,0.83,0.13,0.13,0.12,0.12,0.25,0.17,0.13
133,133,4.500846862792969,100.0,0.05,3.11,0.4,0.4,0.14,0.15,0.15,0.16,0.17
134,134,4.504676818847656,100.0,0.06,0.86,0.23,0.22,0.26,0.26,0.31,0.21,0.2
135,135,4.499725341796875,100.0,0.08,0.62,0.38,0.13,0.12,0.22,0.15,0.12,0.12
136,136,4.502216339111328,100.0,0.09,1.33,0.24,0.31,0.23,0.27,0.31,0.29,0.22
137,137,4.5026702880859375,96.0,0.07,0.31,0.24,0.23,0.23,0.25,0.22,0.31,0.21
138,138,4.502708435058594,9.7,0.05,0.04,0.03,0.02,0.02,2.61,0.14,0.5,1.08
139,139,4.497016906738281,77.0,0.33,0.03,0.07,0.37,0.03,0.02,0.4,0.03,0.02
140,140,4.497463226318359,97.0,0.06,0.97,0.34,0.24,0.27,0.23,0.3,0.23,0.22
141,141,4.499835968017578,58.3,0.05,0.03,0.02,0.02,0.02,0.02,0.04,1.11,0.03
142,142,4.509395599365234,100.0,0.05,0.68,0.12,0.12,0.12,0.12,0.15,0.14,0.13
143,143,4.502460479736328,56.1,0.07,0.05,0.03,1.15,0.15,0.14,0.17,0.12,0.12
144,144,4.505870819091797,98.0,0.05,0.03,0.03,0.04,0.81,0.03,0.35,0.03,0.03
145,145,4.510868072509766,100.0,0.05,0.93,0.3,0.28,0.28,0.3,0.35,0.23,0.27
146,146,4.506195068359375,51.5,0.06,0.03,0.02,0.08,0.77,0.03,0.28,0.03,0.32
147,147,4.506206512451172,52.5,0.06,0.03,0.03,0.02,0.08,0.92,0.03,0.02,0.71
148,148,4.505760192871094,7.6,4.9,1.27,0.76,0.74,0.79,0.67,0.85,0.46,0.46
149,149,4.506145477294922,50.5,0.06,0.03,0.02,0.02,0.02,0.02,0.05,1.09,0.03
150,150,4.5111846923828125,100.0,0.06,1.02,0.29,0.25,0.23,0.25,0.22,0.21,0.35
151,151,4.506237030029297,55.2,0.06,0.03,0.03,0.02,0.02,0.05,1.02,0.03,0.02
152,152,4.50762939453125,100.0,0.05,0.03,0.03,0.02,0.02,0.02,0.03,1.09,0.03
153,153,4.508060455322266,98.0,0.06,0.96,0.28,0.24,0.23,0.24,0.28,0.22,0.22
154,154,4.510738372802734,56.7,0.06,0.03,0.03,0.02,0.07,1.01,0.03,0.33,0.03
155,155,4.511604309082031,8.4,0.1,1.47,0.26,0.27,0.55,0.53,0.61,0.27,0.2
156,156,4.511600494384766,4.2,0.08,0.03,0.02,0.02,0.02,0.02,1.31,0.18,0.15
157,157,4.512187957763672,51.6,0.06,0.03,0.02,0.02,0.04,0.02,0.99,0.03,0.02
158,158,4.517242431640625,100.0,0.05,0.77,0.23,0.23,0.23,0.24,0.27,0.23,0.22
159,159,4.515598297119141,61.1,0.05,0.03,0.03,0.03,0.02,0.03,1.02,0.03,0.02
160,160,4.5222930908203125,100.0,0.05,0.03,0.03,0.02,0.02,0.02,0.02,1.09,0.03
161,161,4.522796630859375,97.0,0.11,2.21,0.48,0.47,0.47,0.56,0.39,0.39,0.33
162,162,4.529651641845703,58.5,0.04,0.03,0.02,0.02,0.02,0.02,0.05,1.41,0.03
163,163,4.529716491699219,20.4,0.05,0.88,0.25,0.29,0.24,0.29,0.22,0.23,0.23
164,164,4.5297088623046875,17.9,0.06,0.03,0.03,0.03,0.03,0.02,1.31,0.13,0.17
165,165,4.529850006103516,88.8,0.06,0.03,0.03,0.03,0.02,0.02,1.28,0.13,0.15
166,166,4.530422210693359,82.0,0.11,1.02,0.18,0.17,0.17,0.38,0.49,0.42,0.37
167,167,4.532127380371094,72.2,0.06,0.03,0.03,0.02,0.02,0.06,0.02,2.13,0.24
168,168,4.537471771240234,100.0,0.06,0.81,0.23,0.24,0.22,0.38,0.22,0.22,0.22
169,169,4.532283782958984,53.5,0.06,0.03,0.02,0.02,0.02,0.03,1.19,0.22,0.03
170,170,4.536766052246094,42.1,0.07,1.31,0.35,0.29,0.35,0.28,0.27,0.22,0.27
171,171,4.536754608154297,1.1,1.18,0.73,0.52,0.45,1.19,0.29,0.67,0.34,0.23
172,172,4.536983489990234,59.8,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02
173,173,4.542560577392578,100.0,0.06,0.83,0.23,0.24,0.22,0.28,0.21,0.22,0.21
174,174,4.538784027099609,52.6,0.04,0.03,0.03,0.02,0.02,0.02,0.03,1.18,0.03
175,175,4.5390167236328125,100.0,0.04,0.03,0.03,0.02,0.03,0.9,0.03,0.02,0.37
176,176,4.539539337158203,74.5,0.07,0.03,0.03,0.14,0.12,0.12,0.12,0.12,0.12
177,177,4.540378570556641,52.6,0.06,0.03,0.03,0.03,0.02,0.98,0.07,0.03,0.4
178,178,4.540378570556641,2.2,0.07,0.03,0.03,0.03,1.39,0.16,0.16,0.15,0.15
179,179,4.540565490722656,21.5,0.05,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02
180,180,4.543060302734375,100.0,0.06,0.87,0.29,0.24,0.23,0.25,0.21,0.25,0.21
181,181,4.541172027587891,52.6,0.06,0.03,0.03,0.02,0.06,0.02,1.34,0.13,0.17
182,182,4.542152404785156,100.0,0.05,0.03,0.03,0.02,0.02,0.02,1.01,0.03,0.02
183,183,4.550117492675781,100.0,0.06,0.79,0.22,0.23,0.22,0.45,0.2,0.27,0.21
184,184,4.546367645263672,52.5,0.06,0.03,0.02,0.02,0.02,0.04,0.97,0.03,0.02
185,185,4.5465545654296875,14.9,0.08,0.1,1.23,0.18,0.29,0.19,0.17,0.18,0.17
186,186,4.546550750732422,2.1,0.06,0.03,0.03,0.02,0.02,1.25,0.14,0.13,0.13
187,187,4.547725677490234,66.7,0.04,0.03,0.03,0.02,0.02,0.02,1.0,0.03,0.02
188,188,4.553184509277344,100.0,0.04,0.8,0.36,0.22,0.23,0.29,0.21,0.21,0.2
189,189,4.5471954345703125,53.1,0.04,0.03,0.03,0.02,0.02,0.02,0.02,1.11,0.03
190,190,4.547176361083984,8.5,0.06,0.04,0.03,0.03,1.13,0.13,0.13,0.13,0.13
191,191,4.547176361083984,3.2,0.06,0.03,0.03,0.02,0.02,0.14,0.14,0.12,0.12
192,192,4.547718048095703,89.9,0.11,0.03,0.03,0.62,0.17,0.16,0.03,0.24,0.03
193,193,4.551261901855469,94.1,0.06,1.05,0.14,0.13,0.13,0.12,0.12,0.17,0.77
194,194,4.554046630859375,59.2,0.06,0.03,0.03,0.02,0.02,0.02,1.06,0.03,0.02
195,195,4.55950927734375,100.0,0.06,0.84,0.25,0.24,1.0,0.25,0.22,0.26,0.21
196,196,4.537845611572266,59.2,0.05,0.03,0.03,0.02,0.02,0.02,1.03,0.03,0.02
197,197,4.539875030517578,49.5,0.06,0.03,0.02,0.03,0.02,0.02,0.02,1.16,0.03
198,198,4.5398712158203125,6.3,0.06,0.7,0.18,0.13,0.13,0.12,0.12,0.12,0.12
