,Tempo,Memoria Utilizada (GB),Percentual Global de Processamento Utilizado,Latencia REST API (ms),Latencia couchdb0 (ms),Latencia couchdb1 (ms),Latencia couchdb2 (ms),Latencia couchdb3 (ms),Latencia peer0 (ms),Latencia peer1 (ms),Latencia peer2 (ms),Latencia peer3 (ms)
199,199,4.5401611328125,47.9,0.05,0.03,0.02,0.02,0.02,0.02,0.03,1.3,0.03
200,200,4.543369293212891,100.0,0.06,0.79,0.23,0.23,0.22,0.28,0.21,0.33,0.22
201,201,4.539844512939453,52.6,0.06,0.03,0.03,0.02,0.02,0.02,1.03,0.03,0.02
202,202,4.540927886962891,100.0,0.05,0.03,0.02,0.02,0.02,0.02,0.03,1.06,0.03
203,203,4.541477203369141,92.0,0.06,0.85,0.25,0.33,0.28,0.29,0.22,0.32,0.23
204,204,4.544178009033203,53.1,0.14,1.46,0.3,0.28,0.39,0.28,0.37,0.22,0.23
205,205,4.544284820556641,7.7,0.06,0.03,0.04,0.03,0.02,1.23,0.13,0.16,0.12
206,206,4.544208526611328,5.3,0.07,0.03,0.02,0.02,0.02,0.02,1.26,0.21,0.03
207,207,4.544521331787109,91.9,0.06,0.03,0.02,0.02,0.02,0.02,0.02,1.19,0.03
208,208,4.542201995849609,86.7,1.11,2.43,0.54,0.52,0.51,0.38,0.35,0.34,0.41
209,209,4.545314788818359,69.0,0.06,1.76,0.34,0.12,0.17,0.23,0.13,0.12,0.12
210,210,4.54913330078125,100.0,0.06,0.84,0.24,0.25,0.23,0.26,0.22,0.21,0.22
211,211,4.545845031738281,52.1,0.04,0.03,0.03,0.02,0.02,0.02,1.0,0.03,0.02
212,212,4.5458221435546875,54.1,0.06,0.61,0.25,0.28,0.24,0.35,0.19,0.13,0.12
213,213,4.545818328857422,1.1,0.06,0.06,0.03,0.03,0.02,0.02,1.35,0.03,0.27
214,214,4.545772552490234,38.8,0.06,0.8,0.13,0.29,0.3,0.12,0.12,0.12,0.11
215,215,4.549903869628906,100.0,0.06,0.84,0.29,0.23,0.23,0.27,0.22,0.28,0.22
216,216,4.545894622802734,52.0,0.05,0.03,0.02,0.02,0.02,0.02,0.02,1.1,0.03
217,217,4.52984619140625,100.0,0.05,0.03,0.03,0.02,0.02,0.02,0.03,1.12,0.03
218,218,4.5364227294921875,100.0,0.05,0.82,0.22,0.22,0.21,0.28,0.22,0.22,0.21
219,219,4.532512664794922,54.6,0.31,0.03,0.07,0.03,0.02,0.58,0.05,0.02,0.02
220,220,4.532558441162109,16.0,0.11,1.51,0.26,0.42,0.33,0.46,0.69,0.63,0.54
221,221,4.532558441162109,2.2,0.1,0.56,0.31,0.25,0.25,0.43,0.33,0.33,0.33
222,222,4.532676696777344,86.1,0.05,0.03,0.02,0.02,0.02,0.02,0.05,1.05,0.03
223,223,4.5403900146484375,100.0,0.05,0.81,0.26,0.22,0.22,0.23,0.21,0.3,0.2
224,224,4.5354156494140625,53.1,0.05,0.03,0.02,0.02,0.02,0.02,0.03,1.09,0.03
225,225,4.539764404296875,100.0,0.04,0.88,0.23,0.23,0.22,0.28,0.23,0.29,0.22
226,226,4.5359344482421875,67.3,0.07,0.95,0.16,0.16,0.15,0.28,0.15,0.16,0.22
227,227,4.531982421875,53.1,0.18,1.46,0.29,0.21,0.27,0.19,0.56,0.19,0.19
228,228,4.531749725341797,4.3,0.06,0.03,0.07,0.03,0.03,1.32,0.13,0.13,0.12
229,229,4.531429290771484,35.5,0.06,0.9,0.13,0.12,0.15,0.12,0.21,0.13,0.13
230,230,4.5399169921875,100.0,0.06,0.88,0.24,0.23,0.23,0.24,0.22,0.22,0.22
231,231,4.535121917724609,52.6,0.04,0.03,0.03,0.02,0.02,0.02,0.03,1.17,0.03
232,232,4.536205291748047,100.0,0.04,0.03,0.02,0.02,0.02,0.02,0.02,1.06,0.03
233,233,4.517707824707031,100.0,0.05,0.81,0.22,0.22,0.21,0.43,0.21,0.27,0.2
234,234,4.512035369873047,55.2,0.04,0.03,0.03,0.02,0.02,0.02,1.0,0.03,0.02
235,235,4.522602081298828,100.0,0.05,0.98,0.27,0.22,0.22,0.27,0.21,0.31,0.21
236,236,4.512493133544922,61.7,0.09,0.05,1.5,0.21,0.19,0.26,0.19,0.26,0.5
237,237,4.511997222900391,59.4,0.09,0.04,0.04,0.88,0.17,0.17,0.19,0.37,0.04
238,238,4.511993408203125,4.3,0.06,0.03,0.07,0.04,0.03,1.26,0.12,0.16,0.12
239,239,4.512180328369141,34.4,0.05,3.22,0.32,0.31,0.12,0.24,0.25,0.13,0.16
240,240,4.516536712646484,100.0,0.05,0.86,0.24,0.28,0.34,0.27,0.36,0.25,0.4
241,241,4.512615203857422,53.6,0.07,0.04,0.03,0.03,0.87,0.25,0.03,0.02,0.64
242,242,4.514892578125,98.0,0.06,0.04,0.03,0.03,0.03,0.02,0.03,1.11,0.03
243,243,4.521282196044922,100.0,0.08,1.16,0.34,0.23,0.28,0.25,0.42,0.21,0.2
244,244,4.515419006347656,54.7,0.07,0.03,0.03,0.03,0.02,0.02,1.21,0.14,0.12
245,245,4.5153350830078125,14.0,0.06,0.03,0.02,0.17,0.12,0.12,0.12,0.17,0.12
246,246,4.515445709228516,3.3,0.09,1.88,0.83,0.23,0.24,0.3,0.22,0.3,0.22
247,247,4.515735626220703,86.0,0.06,0.03,0.02,0.02,0.02,0.02,0.05,1.11,0.02
248,248,4.5162506103515625,100.0,0.06,0.89,0.32,0.24,0.27,0.25,0.22,0.24,0.24
249,249,4.516956329345703,72.2,0.06,0.89,0.17,0.39,0.33,0.56,0.14,0.13,0.13
250,250,4.524051666259766,100.0,0.05,1.28,0.24,0.23,0.23,0.24,0.24,0.23,0.31
251,251,4.517841339111328,75.5,0.06,0.03,0.03,0.03,0.02,1.23,0.13,0.13,0.25
252,252,4.520427703857422,66.7,0.07,0.04,0.04,0.68,0.18,0.03,0.25,0.03,0.25
253,253,4.520969390869141,10.6,0.06,0.03,0.02,0.03,0.02,0.02,1.27,0.13,0.12
254,254,4.520809173583984,17.2,0.06,0.03,0.03,0.02,0.02,0.05,0.03,1.09,0.03
255,255,4.519927978515625,100.0,0.05,0.03,0.02,0.02,0.02,0.02,0.04,1.13,0.03
256,256,4.520519256591797,74.2,0.06,0.03,0.03,0.03,0.02,0.02,1.28,0.16,0.21
257,257,4.520267486572266,80.6,0.05,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02
258,258,4.526397705078125,100.0,0.05,0.84,0.22,0.23,0.22,0.28,0.43,0.2,0.26
259,259,4.519252777099609,56.1,0.05,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02
260,260,4.523628234863281,42.1,0.08,0.05,0.89,0.18,0.25,0.18,0.18,0.25,0.19
261,261,4.523624420166016,7.4,0.09,1.31,0.3,0.23,0.22,0.22,0.23,0.24,0.22
262,262,4.524330139160156,63.3,0.05,1.17,0.25,0.25,0.24,0.27,0.23,0.39,0.29
263,263,4.533393859863281,100.0,0.06,0.77,0.22,0.22,0.22,0.24,0.3,0.22,0.22
264,264,4.52825927734375,52.6,0.06,0.03,0.03,0.02,0.02,0.02,0.03,1.36,0.03
265,265,4.5321044921875,100.0,0.05,0.03,0.03,0.02,0.02,0.02,0.03,1.06,0.03
266,266,4.53265380859375,100.0,0.06,1.25,0.22,0.25,0.22,0.39,1.7,0.59,0.23
267,267,4.532279968261719,52.6,0.06,0.03,0.03,0.02,0.02,1.0,0.03,0.02,0.35
268,268,4.532253265380859,7.4,1.53,1.24,0.75,0.7,0.73,0.49,2.17,0.76,0.4
269,269,4.532329559326172,14.6,0.06,0.03,0.03,0.02,0.02,1.21,0.12,0.16,0.12
270,270,4.532585144042969,98.0,0.05,0.03,0.02,0.02,0.02,0.02,0.05,1.08,0.03
271,271,4.533012390136719,78.6,0.06,0.03,0.94,0.13,0.12,0.13,0.13,0.13,0.13
272,272,4.534950256347656,83.3,0.06,0.03,0.02,0.02,0.02,0.02,0.99,0.03,0.02
273,273,4.539569854736328,100.0,0.05,0.82,0.23,0.23,0.23,0.27,0.22,0.28,0.22
274,274,4.535320281982422,53.1,0.05,0.03,0.03,0.02,0.02,0.02,2.53,0.14,0.33
275,275,4.535884857177734,54.7,0.15,0.86,0.22,0.36,0.21,0.21,0.21,0.48,0.21
276,276,4.535877227783203,5.4,0.07,0.69,0.15,0.15,0.14,0.14,0.14,0.14,0.31
277,277,4.536167144775391,48.5,0.05,0.03,0.03,0.02,0.02,0.02,0.03,1.07,0.03
278,278,4.541938781738281,100.0,0.05,0.85,0.22,0.24,0.31,0.25,0.22,0.21,0.21
279,279,4.536212921142578,55.1,0.06,0.03,0.03,0.02,0.02,0.02,0.03,1.2,0.03
280,280,4.538410186767578,100.0,0.04,0.03,0.02,0.02,0.02,0.02,0.04,1.1,0.03
281,281,4.545524597167969,100.0,0.06,0.71,0.24,0.23,0.23,0.25,0.21,0.21,0.26
282,282,4.543357849121094,65.6,0.05,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02
283,283,4.543392181396484,7.6,0.06,0.03,0.04,0.03,1.21,0.13,0.24,0.12,0.12
284,284,4.543384552001953,7.5,0.05,0.87,0.16,0.16,0.3,0.15,0.15,0.2,0.15
285,285,4.5438079833984375,92.9,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02
286,286,4.544212341308594,87.8,1.73,0.56,1.3,0.3,1.61,0.45,0.29,0.57,0.91
287,287,4.545997619628906,71.7,0.05,0.03,0.02,0.02,0.02,0.62,0.03,0.02,0.02
288,288,4.5518035888671875,100.0,0.05,1.52,1.03,0.24,0.23,0.23,0.22,0.22,0.21
289,289,4.5460662841796875,54.7,0.06,0.03,0.03,0.02,0.02,0.02,1.01,0.03,0.02
290,290,4.550628662109375,48.5,0.08,0.69,0.19,0.18,0.18,0.17,0.25,0.18,0.41
291,291,4.550628662109375,3.4,0.09,1.26,0.23,0.23,0.5,0.21,0.46,0.31,0.18
292,292,4.5515289306640625,67.0,0.05,0.03,0.03,0.03,0.02,0.02,1.01,0.03,0.02
293,293,4.557781219482422,100.0,0.05,0.82,0.22,0.23,0.23,0.24,0.21,0.32,0.22
294,294,4.553302764892578,53.1,0.04,0.03,0.03,0.02,0.02,0.02,0.05,1.09,0.03
295,295,4.553951263427734,100.0,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.02,1.18
296,296,4.553489685058594,79.4,0.06,0.03,0.03,0.03,0.03,0.03,0.06,0.03,0.03
297,297,4.5567169189453125,53.7,0.06,0.03,0.03,0.02,0.02,0.92,0.03,0.02,0.37
298,298,4.556678771972656,5.3,0.08,0.04,1.23,0.19,0.18,0.39,0.19,0.25,0.18
299,299,4.556781768798828,12.2,0.06,0.03,0.03,0.03,0.02,0.12,0.12,0.13,0.12
300,300,4.557209014892578,99.0,0.05,0.03,0.02,0.04,0.02,0.03,1.09,0.03,0.02
301,301,4.557334899902344,78.6,0.06,1.62,0.24,0.27,0.23,0.53,0.22,0.12,0.12
302,302,4.5587615966796875,61.2,0.07,0.03,0.03,0.03,0.02,1.0,0.03,0.02,0.02
303,303,4.55877685546875,6.5,0.06,0.78,0.13,0.12,0.12,0.13,0.12,0.12,0.12
304,304,4.558979034423828,25.3,0.05,0.03,0.02,0.02,0.02,0.02,0.05,1.08,0.03
305,305,4.559001922607422,100.0,0.06,0.03,0.02,0.02,0.03,0.02,0.03,1.19,0.03
306,306,4.559318542480469,79.6,0.17,2.44,0.72,1.63,0.33,0.23,0.3,0.24,1.64
307,307,4.559871673583984,79.0,0.04,1.56,0.13,0.13,0.83,0.12,0.17,0.12,0.12
308,308,4.565937042236328,100.0,0.04,0.8,0.22,0.36,0.23,0.34,0.21,0.21,0.21
309,309,4.563224792480469,64.6,0.06,0.88,0.24,0.25,0.23,0.29,0.22,0.3,0.23
310,310,4.568046569824219,57.3,0.14,0.71,0.21,0.21,0.2,0.2,0.22,0.21,0.29
311,311,4.5680389404296875,10.5,0.06,0.03,0.03,0.03,0.02,0.02,1.29,0.13,0.15
312,312,4.568336486816406,47.4,0.06,0.03,0.02,0.02,0.02,0.02,0.06,1.07,0.03
313,313,4.572994232177734,100.0,0.05,0.77,0.22,0.23,0.22,0.25,0.21,0.21,0.29
314,314,4.5687255859375,53.6,0.04,1.13,0.39,0.12,0.37,0.12,0.2,0.13,0.13
315,315,4.570476531982422,100.0,0.08,0.03,0.02,0.02,0.72,0.03,0.34,0.02,0.02
316,316,4.578014373779297,100.0,0.05,0.83,0.22,0.22,0.21,0.28,0.21,0.21,0.21
317,317,4.570915222167969,55.2,0.05,0.03,0.02,0.02,0.02,0.02,0.03,1.22,0.02
318,318,4.5714874267578125,16.3,1.7,0.52,1.54,0.35,0.35,0.25,0.26,0.35,0.25
319,319,4.5714874267578125,6.5,1.22,0.63,1.02,0.3,0.89,0.29,0.69,0.45,0.23
320,320,4.572002410888672,88.0,0.06,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02
321,321,4.57855224609375,100.0,0.05,2.42,0.14,0.16,0.12,0.12,0.11,0.12,0.12
322,322,4.572551727294922,57.9,0.04,0.03,0.02,0.02,0.02,0.02,1.17,0.03,0.02
323,323,4.574897766113281,100.0,0.05,0.03,0.02,0.02,0.02,0.02,0.09,1.11,0.03
324,324,4.575275421142578,88.0,1.12,0.67,0.44,0.55,0.88,0.27,0.27,0.22,0.44
325,325,4.577056884765625,55.7,0.19,0.85,0.23,0.44,0.22,0.56,0.45,0.42,0.22
326,326,4.577182769775391,5.4,1.18,0.72,0.78,0.32,0.98,0.29,0.28,0.25,0.23
327,327,4.5775909423828125,21.3,0.04,0.03,0.03,0.02,0.02,0.02,0.03,1.06,0.03
328,328,4.577907562255859,100.0,0.04,0.68,0.28,0.24,0.23,0.24,0.21,0.26,0.21
329,329,4.578197479248047,78.4,0.08,0.04,1.23,0.18,0.24,0.18,0.17,0.4,0.17
330,330,4.580085754394531,78.8,0.04,0.56,0.23,0.29,0.24,0.24,0.23,0.23,0.28
331,331,4.584236145019531,100.0,0.06,0.69,0.12,0.12,0.12,0.12,0.12,0.12,0.12
332,332,4.580959320068359,60.2,0.09,1.62,0.35,0.26,0.28,0.32,0.26,0.21,0.45
333,333,4.582801818847656,53.1,0.17,0.79,0.21,0.2,0.2,0.2,0.27,0.21,0.18
334,334,4.583431243896484,5.6,0.07,0.04,0.03,1.29,0.16,0.21,0.15,0.15,0.15
335,335,4.585071563720703,50.5,0.05,0.03,0.03,0.02,0.02,0.05,1.23,0.13,0.14
336,336,4.591197967529297,100.0,0.05,0.93,0.23,0.24,0.22,0.25,0.22,0.27,0.21
337,337,4.587776184082031,55.8,0.11,0.6,0.7,0.13,0.13,0.27,0.44,0.13,0.17
338,338,4.584449768066406,99.0,0.05,0.03,0.02,0.02,0.02,0.02,0.04,1.47,0.03
339,339,4.590572357177734,100.0,0.06,0.86,0.31,0.23,0.26,0.24,0.21,0.22,0.21
340,340,4.586402893066406,53.6,0.05,0.03,0.02,0.02,0.02,0.02,0.03,1.26,0.03
341,341,4.588417053222656,49.0,0.06,0.03,0.06,0.04,0.93,0.19,0.18,0.03,0.44
342,342,4.588417053222656,4.4,0.07,0.04,0.04,0.03,1.25,0.16,0.15,0.14,0.14
343,343,4.588291168212891,64.9,0.05,0.03,0.03,0.02,0.02,0.02,0.03,1.08,0.03
344,344,4.596820831298828,100.0,0.04,0.87,0.32,0.22,0.21,0.24,0.21,0.27,0.21
345,345,4.590232849121094,53.1,0.05,0.03,0.02,0.02,0.02,0.02,0.03,1.14,0.03
346,346,4.592231750488281,100.0,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02
347,347,4.599845886230469,100.0,0.06,0.93,0.22,0.37,0.2,0.23,0.23,0.21,0.27
348,348,4.593784332275391,55.7,0.05,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.02
349,349,4.594001770019531,11.6,0.06,0.03,0.08,1.51,0.13,0.13,0.13,0.13,0.13
350,350,4.594001770019531,6.7,0.1,1.51,0.26,0.33,0.27,0.49,0.24,0.25,2.08
351,351,4.593879699707031,92.2,0.05,0.03,0.02,0.02,0.02,0.02,0.05,1.05,0.03
352,352,4.601356506347656,100.0,0.05,0.81,0.22,0.26,0.22,0.22,0.21,0.21,0.27
353,353,4.593730926513672,56.2,0.05,0.03,0.02,0.02,0.02,0.02,0.03,1.22,0.03
354,354,4.594047546386719,100.0,0.05,0.57,0.22,0.26,0.23,0.23,0.21,0.21,0.36
355,355,4.594429016113281,77.8,1.69,0.93,0.53,2.22,1.02,0.29,0.44,0.29,0.29
356,356,4.594413757324219,80.8,0.05,0.03,0.02,0.02,0.02,0.02,0.03,1.12,0.03
357,357,4.600944519042969,100.0,0.05,0.84,0.22,0.28,0.23,0.27,0.23,0.21,0.21
358,358,4.594627380371094,54.7,0.05,0.03,0.02,0.03,0.02,0.02,0.03,1.2,0.03
359,359,4.595386505126953,44.2,1.48,0.88,0.45,0.35,0.26,0.26,0.28,0.36,0.27
360,360,4.595386505126953,8.7,1.26,0.63,0.29,0.28,0.9,0.28,0.36,0.28,0.27
361,361,4.596210479736328,65.6,0.05,0.03,0.03,0.02,0.02,0.02,0.99,0.03,0.02
362,362,4.603702545166016,100.0,0.05,0.83,0.23,0.22,0.22,0.26,0.31,0.33,0.21
363,363,4.597557067871094,52.6,0.05,0.03,0.03,0.02,0.02,0.02,0.98,0.03,0.02
364,364,4.600131988525391,100.0,0.04,0.03,0.02,0.02,0.02,0.02,0.96,0.03,0.02
365,365,4.6090850830078125,100.0,0.04,0.87,0.23,0.23,0.22,0.23,0.21,0.33,0.21
366,366,4.602931976318359,57.3,0.06,0.03,0.02,0.03,0.02,0.02,0.02,1.08,0.03
367,367,4.604099273681641,19.6,1.7,0.58,0.44,0.62,1.98,0.29,0.49,0.3,0.32
368,368,4.604099273681641,8.8,0.11,1.63,0.27,0.74,0.46,0.24,0.24,0.38,0.3
369,369,4.604927062988281,87.0,0.05,0.03,0.02,0.02,0.02,0.02,0.03,1.07,0.03
370,370,4.613121032714844,100.0,0.06,0.5,0.25,0.3,0.21,0.24,0.21,0.2,0.35
371,371,4.605075836181641,57.7,0.32,0.03,0.05,0.02,0.51,0.03,0.02,0.02,0.02
372,372,4.605445861816406,100.0,0.06,0.03,0.02,0.02,0.02,0.02,0.02,1.17,0.03
373,373,4.605884552001953,82.7,1.67,1.32,0.7,0.51,0.69,0.52,0.4,0.48,0.5
374,374,4.603008270263672,55.1,0.09,0.46,0.14,0.14,0.13,0.13,0.13,0.14,0.13
375,375,4.603004455566406,4.5,1.95,0.71,0.25,0.26,0.24,0.25,0.22,0.23,0.29
376,376,4.603099822998047,26.0,0.05,0.03,0.02,0.02,0.02,0.02,0.03,1.08,0.03
377,377,4.606349945068359,100.0,0.05,0.81,0.23,0.23,0.23,0.44,0.21,0.28,0.21
378,378,4.603687286376953,79.2,0.07,0.04,0.03,0.03,1.33,0.21,0.15,0.23,0.03
379,379,4.603580474853516,79.0,0.04,0.46,0.12,0.12,0.12,0.11,0.11,0.12,0.12
380,380,4.610191345214844,100.0,0.05,0.78,0.22,0.3,0.27,0.23,0.31,0.2,0.27
381,381,4.6038970947265625,61.6,0.05,0.03,0.02,0.02,0.02,0.02,0.03,0.02,1.16
382,382,4.602687835693359,54.6,0.12,0.04,0.04,0.98,0.27,0.17,0.26,0.03,0.36
383,383,4.602806091308594,4.3,0.06,0.03,0.03,0.03,0.03,1.31,0.13,0.12,0.13
384,384,4.602962493896484,50.0,0.05,0.46,0.13,0.12,0.12,0.12,0.12,0.28,0.12
385,385,4.607845306396484,100.0,0.06,0.76,0.13,0.13,0.3,0.33,0.51,0.12,0.12
386,386,4.602996826171875,58.3,0.19,1.32,0.3,0.23,0.3,0.52,0.22,0.24,0.22
387,387,4.603050231933594,97.0,0.04,0.03,0.02,0.02,0.06,0.02,1.07,0.03,0.02
388,388,4.609981536865234,100.0,0.06,0.79,0.22,0.22,0.23,0.24,0.21,0.38,0.2
389,389,4.605556488037109,54.7,0.05,0.03,0.02,0.03,0.02,0.02,0.03,1.19,0.03
390,390,4.606052398681641,34.8,0.09,0.05,1.51,0.21,0.27,0.2,0.2,0.49,0.52
391,391,4.606044769287109,18.5,1.11,0.62,0.35,0.61,0.35,0.28,0.36,0.26,0.32
392,392,4.606571197509766,72.7,0.05,0.03,0.02,0.02,0.03,0.02,0.05,1.34,0.19
393,393,4.6115264892578125,100.0,0.05,0.8,0.29,0.23,0.69,0.24,0.21,0.21,0.3
394,394,4.606742858886719,57.9,0.05,0.03,0.02,0.02,0.02,0.02,0.03,1.17,0.03
395,395,4.607051849365234,100.0,0.05,0.03,0.02,0.02,0.02,0.02,0.05,1.16,0.03
396,396,4.607486724853516,93.9,0.06,0.03,0.03,0.03,0.02,1.2,0.12,0.12,0.12
397,397,4.607982635498047,54.6,0.06,0.03,0.03,0.03,0.02,0.03,1.0,0.03,0.02
398,398,4.608573913574219,10.6,0.05,0.03,0.02,0.02,0.02,0.02,1.31,0.14,0.14
