,Tempo,Memoria Utilizada (GB),Percentual Global de Processamento Utilizado,Latencia REST API (ms),Latencia couchdb0 (ms),Latencia couchdb1 (ms),Latencia couchdb2 (ms),Latencia couchdb3 (ms),Latencia peer0 (ms),Latencia peer1 (ms),Latencia peer2 (ms),Latencia peer3 (ms)
399,399,4.60858154296875,8.7,0.06,0.03,0.02,0.02,0.02,1.25,0.13,0.13,0.15
400,400,4.6088104248046875,99.0,0.06,0.03,0.02,0.02,0.02,0.02,0.03,1.26,0.03
401,401,4.609790802001953,98.0,1.5,0.88,0.59,0.58,0.6,0.51,0.47,0.48,0.41
402,402,4.610206604003906,52.6,0.06,0.03,0.04,0.04,0.81,0.03,0.26,0.03,0.4
403,403,4.610206604003906,7.6,1.5,0.9,0.38,0.29,0.28,0.32,0.64,0.23,0.4
404,404,4.610225677490234,10.8,0.06,0.04,1.01,0.14,0.12,0.12,0.12,0.17,0.12
405,405,4.610569000244141,98.0,0.05,0.03,0.02,0.02,0.02,0.02,0.99,0.03,0.02
406,406,4.6108551025390625,94.0,0.06,0.95,0.24,0.24,0.24,0.14,0.12,0.12,0.12
407,407,4.610774993896484,61.5,0.05,0.02,0.02,0.02,0.02,0.02,0.02,1.57,0.12
408,408,4.621273040771484,100.0,0.06,0.87,0.24,0.23,0.24,0.25,0.22,0.32,0.23
409,409,4.611934661865234,75.3,1.63,0.95,0.53,0.65,0.61,0.57,0.41,0.4,0.89
410,410,4.611789703369141,57.7,0.12,1.11,0.33,0.38,1.16,0.7,0.31,0.5,0.25
411,411,4.611907958984375,16.3,0.1,0.32,0.29,0.35,0.97,0.27,0.52,0.27,0.21
412,412,4.611824035644531,28.4,0.05,0.03,0.02,0.02,0.02,0.02,0.02,1.04,0.03
413,413,4.612373352050781,100.0,0.05,0.6,0.23,0.27,0.22,0.28,0.21,0.22,0.22
414,414,4.6125946044921875,80.8,0.06,0.03,0.03,0.03,0.03,1.23,0.13,0.24,0.15
415,415,4.612327575683594,77.0,0.06,0.03,0.02,0.02,0.02,0.02,0.02,1.15,0.03
416,416,4.616645812988281,100.0,0.05,0.93,0.23,0.25,0.23,0.24,0.21,0.33,0.21
417,417,4.613178253173828,57.7,1.53,0.7,0.51,0.62,0.48,0.56,0.39,0.4,0.4
418,418,4.611419677734375,55.8,0.1,0.88,0.32,0.24,0.31,0.23,0.45,0.23,1.07
419,419,4.611419677734375,8.7,1.25,0.47,0.33,0.58,0.41,0.31,0.45,0.24,0.39
420,420,4.611732482910156,48.5,0.04,0.56,0.24,0.29,0.23,0.23,0.22,0.22,0.27
421,421,4.620208740234375,100.0,0.07,0.81,0.25,0.25,0.22,0.24,0.21,0.26,0.21
422,422,4.613090515136719,66.0,1.02,0.45,0.23,0.22,0.59,2.6,0.21,0.2,0.19
423,423,4.613121032714844,89.1,0.05,0.03,0.03,0.02,0.02,0.02,0.04,1.14,0.03
424,424,4.617397308349609,100.0,0.06,0.77,0.59,0.23,0.23,0.23,0.22,0.21,0.28
425,425,4.613857269287109,52.6,0.05,0.03,0.03,0.03,0.02,0.02,0.03,1.1,0.03
426,426,4.575038909912109,60.4,0.06,0.48,0.14,0.13,0.13,0.18,0.13,0.13,0.13
427,427,4.575038909912109,7.5,2.33,0.31,0.28,0.24,0.27,0.25,0.28,0.23,0.22
428,428,4.576930999755859,43.6,0.05,0.56,0.23,0.28,0.22,0.24,0.21,0.22,0.27
429,429,4.584327697753906,100.0,0.06,0.87,0.23,0.23,0.22,0.23,0.2,0.26,0.21
430,430,4.574581146240234,64.3,0.07,1.04,0.18,0.23,0.17,0.18,0.22,0.17,0.16
431,431,4.572696685791016,89.0,0.04,0.54,0.22,0.28,0.22,0.28,0.22,0.21,0.22
432,432,4.578304290771484,100.0,0.05,0.81,0.23,0.23,0.22,0.28,0.22,0.22,0.22
433,433,4.572940826416016,59.4,0.1,1.48,0.25,0.27,0.64,0.24,0.55,0.52,0.35
434,434,4.5735931396484375,54.6,0.12,1.01,0.42,0.3,0.57,0.74,1.34,0.26,0.23
435,435,4.573589324951172,5.6,1.66,1.2,0.8,0.69,0.87,0.57,0.86,0.56,0.49
436,436,4.573833465576172,50.0,0.06,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02
437,437,4.579349517822266,100.0,0.04,1.03,0.36,0.23,0.28,0.31,0.26,0.23,0.22
438,438,4.574665069580078,73.2,0.07,0.05,0.03,1.31,0.21,0.16,0.15,0.16,0.16
439,439,4.575782775878906,82.8,0.05,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.35
440,440,4.582668304443359,100.0,0.04,0.81,0.22,0.23,0.34,0.24,0.27,0.2,0.2
441,441,4.580024719238281,61.5,0.06,0.03,0.91,0.13,0.12,0.14,0.14,0.13,0.13
442,442,4.580352783203125,55.7,0.06,0.56,0.14,0.2,0.14,0.14,0.15,0.2,0.15
443,443,4.580352783203125,6.6,0.1,1.53,0.26,0.35,0.75,0.64,0.54,0.36,0.25
444,444,4.579921722412109,43.2,0.06,0.03,0.02,0.02,0.02,0.02,0.03,1.15,0.03
445,445,4.58447265625,100.0,0.06,0.83,0.23,0.23,0.22,0.22,0.22,0.28,0.21
446,446,4.580711364746094,70.7,1.87,1.12,1.43,0.42,0.37,0.45,0.85,0.3,0.89
447,447,4.581516265869141,85.0,0.06,0.03,0.03,0.02,0.02,0.02,0.93,0.03,0.02
448,448,4.584148406982422,100.0,0.06,0.85,0.23,0.23,0.22,0.26,0.21,0.32,0.22
449,449,4.581966400146484,59.4,1.8,1.18,0.47,0.44,0.41,0.43,0.31,0.31,0.34
450,450,4.582817077636719,95.0,0.04,0.03,0.03,0.03,0.02,0.02,0.05,1.19,0.03
451,451,4.586673736572266,100.0,0.05,0.85,0.23,0.22,0.22,0.23,0.21,0.3,0.32
452,452,4.583473205566406,53.1,0.04,0.54,0.14,0.14,0.14,0.14,0.13,0.13,0.18
453,453,4.585254669189453,59.4,0.07,0.04,0.03,0.03,1.5,0.16,0.16,0.25,0.16
454,454,4.592723846435547,58.2,0.11,0.04,0.03,0.03,0.02,1.27,0.17,0.13,0.16
455,455,4.592678070068359,55.2,0.05,0.7,0.23,0.29,0.22,0.29,0.21,0.21,0.22
456,456,4.600818634033203,100.0,0.05,1.06,0.27,0.24,0.34,0.24,0.21,0.22,0.21
457,457,4.591888427734375,65.7,1.27,0.98,0.7,0.66,0.63,0.59,0.5,0.43,0.41
458,458,4.595775604248047,93.0,0.04,0.88,0.16,0.17,0.12,0.11,0.12,0.13,0.15
459,459,4.599155426025391,100.0,0.06,0.82,0.23,0.22,0.22,0.24,0.21,0.25,0.21
460,460,4.595561981201172,53.7,0.05,0.03,0.03,0.02,0.02,0.02,0.03,1.09,0.03
461,461,4.568691253662109,60.2,0.09,0.7,0.21,0.2,0.37,0.19,0.19,0.2,0.19
462,462,4.568687438964844,6.7,0.07,1.12,0.19,0.18,0.18,0.18,0.16,0.17,0.18
463,463,4.565753936767578,44.3,0.05,0.03,0.03,0.02,0.02,0.03,0.96,0.03,0.02
464,464,4.580055236816406,100.0,0.05,0.87,0.41,0.22,0.33,0.23,0.33,0.21,0.2
465,465,4.566978454589844,77.6,0.1,1.4,0.32,0.38,0.24,0.6,0.24,0.33,0.31
466,466,4.5658416748046875,81.8,0.04,0.57,0.23,0.26,0.22,0.22,0.21,0.22,0.28
467,467,4.568809509277344,100.0,0.05,0.67,0.29,0.36,0.24,0.36,0.2,0.21,0.21
468,468,4.566471099853516,62.5,0.06,0.86,0.2,0.13,0.12,0.13,0.23,0.12,0.13
469,469,4.566524505615234,53.6,0.1,0.82,0.24,0.24,0.23,0.23,0.23,0.32,0.74
470,470,4.5666351318359375,8.6,0.15,1.3,0.3,0.22,0.21,0.22,0.42,0.48,0.88
471,471,4.566722869873047,48.4,0.06,0.03,0.02,0.02,0.02,0.02,0.02,1.53,0.03
472,472,4.571109771728516,100.0,0.06,0.9,0.25,0.33,0.23,0.33,0.22,0.22,0.21
473,473,4.569061279296875,76.5,2.32,1.75,0.62,0.6,0.53,0.55,0.4,0.41,0.52
474,474,4.572353363037109,83.0,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.02,1.23
475,475,4.578418731689453,100.0,0.05,0.81,0.22,0.26,0.21,0.3,0.21,0.22,0.2
476,476,4.575099945068359,56.3,0.06,0.03,0.04,0.03,0.03,1.21,0.13,0.25,0.12
477,477,4.574127197265625,59.2,0.09,0.87,0.22,0.21,0.21,0.21,0.21,0.21,0.21
478,478,4.574153900146484,8.7,0.06,0.03,0.03,0.03,0.07,1.26,0.13,0.13,0.17
479,479,4.5746002197265625,41.3,0.05,0.03,0.02,0.02,0.02,0.02,0.05,1.07,0.03
480,480,4.585300445556641,100.0,0.04,0.67,0.12,0.12,0.12,0.17,0.11,0.12,0.11
481,481,4.575145721435547,91.9,1.43,0.65,0.8,0.51,0.52,0.5,0.49,0.4,0.39
482,482,4.571773529052734,73.5,0.06,0.03,0.02,0.02,0.02,0.02,0.03,1.08,0.03
483,483,4.585643768310547,100.0,0.06,0.85,0.25,0.24,0.23,0.25,0.21,0.3,0.21
484,484,4.572296142578125,78.0,0.06,0.03,0.03,0.02,0.02,1.33,0.15,0.13,0.13
485,485,4.574668884277344,55.3,0.06,0.03,0.03,0.03,0.9,0.17,0.03,0.25,0.03
486,486,4.575031280517578,8.8,0.07,0.94,0.17,0.16,0.16,0.16,0.16,0.17,0.16
487,487,4.575069427490234,29.0,0.37,0.15,0.17,0.12,0.11,0.11,0.12,0.12,0.11
488,488,4.5780792236328125,100.0,0.04,0.79,0.22,0.21,0.22,0.3,0.22,0.28,0.22
489,489,4.575496673583984,87.8,1.57,0.97,0.3,0.43,0.28,1.76,0.29,0.25,0.22
490,490,4.575321197509766,72.4,0.05,0.03,0.02,0.02,0.02,0.02,0.02,1.27,0.03
491,491,4.577556610107422,100.0,0.05,0.8,0.23,0.34,0.22,0.73,0.36,0.2,0.2
492,492,4.575897216796875,76.0,0.08,0.05,1.28,0.27,0.19,0.19,0.19,0.18,0.42
493,493,4.575786590576172,56.7,0.16,1.65,1.26,0.41,0.42,0.29,0.29,0.29,0.26
494,494,4.575889587402344,6.4,0.2,1.52,0.27,0.34,0.26,0.36,0.74,0.87,0.52
495,495,4.575920104980469,31.6,0.05,0.03,0.02,0.04,0.02,0.02,0.03,1.06,0.03
496,496,4.576118469238281,100.0,0.05,1.72,0.15,0.13,0.12,0.59,0.12,0.17,0.12
497,497,4.5755615234375,88.0,0.09,0.03,0.03,0.97,0.13,0.12,0.16,0.12,0.12
498,498,4.576026916503906,54.2,0.16,0.05,0.89,0.19,0.26,0.19,0.19,0.39,0.18
499,499,4.575977325439453,6.6,1.96,1.06,1.07,1.63,0.43,0.29,0.37,1.54,0.26
500,500,4.575725555419922,22.1,0.04,0.03,0.02,0.02,0.02,0.02,0.04,1.06,0.03
501,501,4.5756072998046875,100.0,0.05,0.03,0.02,0.02,0.02,0.02,0.02,1.07,0.02
502,502,4.581111907958984,100.0,0.05,0.87,0.22,0.21,0.23,0.3,0.21,0.36,0.22
503,503,4.578559875488281,55.7,0.05,0.03,0.03,0.03,0.02,0.02,0.02,1.07,0.03
504,504,4.579292297363281,99.0,0.05,0.03,0.02,0.02,0.02,0.02,0.05,0.02,1.24
505,505,4.585296630859375,100.0,0.06,0.86,0.22,0.21,0.21,0.23,0.2,0.21,0.3
506,506,4.582798004150391,54.6,0.04,0.03,0.02,0.02,0.02,0.02,0.05,1.07,0.03
507,507,4.583065032958984,13.0,0.09,1.3,0.23,0.23,0.48,0.85,0.22,0.23,0.22
508,508,4.583065032958984,7.7,1.3,0.65,0.64,0.76,0.24,0.63,0.37,0.25,0.2
509,509,4.584125518798828,87.3,0.05,0.03,0.02,0.02,0.02,0.02,0.06,1.11,0.02
510,510,4.5881805419921875,100.0,0.05,0.81,0.22,0.22,0.22,0.32,0.21,0.21,0.21
511,511,4.5844573974609375,53.7,0.06,0.03,0.02,0.02,0.02,0.02,0.03,1.24,0.02
512,512,4.586566925048828,100.0,0.05,0.03,0.05,0.02,0.02,0.83,0.03,0.03,0.36
513,513,4.591636657714844,100.0,0.04,0.87,0.22,0.22,0.23,0.27,0.21,0.21,0.2
514,514,4.590015411376953,55.7,0.05,0.03,0.02,0.02,0.02,0.02,0.03,1.2,0.03
515,515,4.590793609619141,26.3,0.09,1.12,0.21,0.27,0.2,0.19,0.4,0.19,0.2
516,516,4.590900421142578,6.4,0.1,1.36,0.23,0.22,0.31,0.22,0.6,0.58,0.49
517,517,4.591022491455078,75.3,0.06,0.03,0.03,0.02,0.02,0.02,0.02,1.11,0.03
518,518,4.594612121582031,100.0,0.05,0.77,0.22,0.29,0.31,0.23,0.53,0.26,0.21
519,519,4.5919189453125,56.6,0.08,0.04,1.06,0.14,0.13,0.12,0.12,0.12,0.12
520,520,4.593055725097656,97.0,0.04,0.03,0.03,0.02,0.02,0.02,0.05,1.17,0.03
521,521,4.597221374511719,100.0,0.06,0.84,0.22,0.22,0.21,0.25,0.27,0.21,0.21
522,522,4.5937652587890625,61.1,0.11,1.7,0.36,0.52,0.28,0.43,0.23,0.24,0.45
523,523,4.598621368408203,52.6,0.14,0.92,0.39,0.38,1.14,1.42,0.39,0.28,0.55
524,524,4.598621368408203,7.6,0.11,1.76,0.82,0.55,0.24,0.35,0.23,0.28,0.25
525,525,4.599082946777344,50.5,0.05,0.03,0.03,0.02,0.02,0.02,0.04,1.14,0.03
526,526,4.6037750244140625,100.0,0.04,0.61,0.22,0.22,0.22,0.25,0.31,0.22,0.21
527,527,4.599449157714844,75.8,1.3,0.6,0.41,0.29,0.32,0.23,0.31,0.23,0.32
528,528,4.576099395751953,82.4,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02
529,529,4.584934234619141,100.0,0.05,0.57,0.24,0.33,0.21,0.29,0.22,0.22,0.22
530,530,4.573528289794922,87.9,1.25,0.68,0.29,0.29,1.02,0.26,0.23,0.22,0.35
531,531,4.559825897216797,57.7,0.06,0.03,0.04,0.03,0.84,0.03,0.29,0.03,0.02
532,532,4.559825897216797,6.6,0.08,0.15,1.37,0.26,0.19,0.18,0.25,0.19,0.59
533,533,4.560321807861328,19.6,0.05,0.03,0.03,0.02,0.02,0.02,0.03,1.41,0.03
534,534,4.561347961425781,100.0,0.05,0.03,0.02,0.02,0.02,0.02,0.05,1.11,0.03
535,535,4.567935943603516,100.0,0.05,0.82,0.25,0.21,0.21,0.21,0.22,0.3,0.2
536,536,4.559333801269531,56.1,0.04,0.03,0.02,0.02,0.02,0.02,0.03,1.14,0.03
537,537,4.559345245361328,100.0,0.06,0.03,0.02,0.02,0.02,0.02,1.14,0.03,0.02
538,538,4.5661468505859375,100.0,0.05,0.85,0.29,0.22,0.22,0.23,0.23,0.27,0.23
539,539,4.561237335205078,56.2,0.05,0.44,0.2,0.13,0.12,0.12,0.12,0.12,0.13
540,540,4.561244964599609,19.4,1.44,0.96,0.64,0.66,0.59,0.57,0.56,0.58,0.52
541,541,4.561214447021484,7.7,0.05,0.03,0.03,0.03,0.06,1.26,0.13,0.13,0.17
542,542,4.561534881591797,96.0,0.08,0.03,0.02,0.02,0.02,0.02,0.99,0.03,0.02
543,543,4.566658020019531,100.0,0.04,0.88,0.23,0.35,0.21,0.38,0.2,0.2,0.21
544,544,4.559928894042969,56.7,0.05,0.03,0.02,0.02,0.02,0.02,0.03,1.18,0.03
545,545,4.563823699951172,100.0,0.05,0.03,0.02,0.02,0.02,0.02,0.02,1.14,0.03
546,546,4.570465087890625,100.0,0.05,0.82,0.23,0.23,0.21,0.24,0.21,0.28,0.3
547,547,4.565101623535156,57.6,0.05,0.03,0.04,0.02,0.02,0.06,1.08,0.03,0.02
548,548,4.566108703613281,100.0,0.06,0.03,0.02,0.02,0.02,0.02,0.04,1.18,0.03
549,549,4.571773529052734,100.0,0.06,0.85,0.29,0.22,0.27,0.25,0.31,0.22,0.22
550,550,4.5667877197265625,100.0,0.06,1.83,0.13,0.12,0.21,0.12,0.28,0.12,0.17
551,551,4.570400238037109,100.0,0.05,0.86,0.22,0.22,0.21,0.25,0.21,0.37,0.2
552,552,4.570472717285156,93.9,0.06,0.78,0.13,0.12,0.12,0.13,0.13,0.12,0.12
553,553,4.570686340332031,30.9,0.05,0.03,0.02,0.02,0.02,0.02,0.03,1.27,0.03
554,554,4.581443786621094,100.0,0.53,0.61,0.22,0.26,0.23,0.71,0.23,0.26,0.21
555,555,4.570915222167969,84.5,0.07,0.04,0.05,1.2,0.15,0.26,0.14,0.14,0.14
556,556,4.542835235595703,71.4,0.05,0.03,0.02,0.02,0.02,0.02,0.02,1.19,0.03
557,557,4.5472259521484375,100.0,0.05,0.75,0.23,0.23,0.3,0.24,0.31,0.22,0.21
558,558,4.54315185546875,74.7,0.12,0.61,0.3,0.24,0.23,0.23,1.88,0.81,0.2
559,559,4.545646667480469,58.8,0.07,0.04,0.04,1.04,0.13,0.13,0.26,0.13,0.12
560,560,4.545642852783203,14.0,0.09,1.3,0.23,0.22,0.23,0.22,0.29,0.22,0.3
561,561,4.545490264892578,12.0,0.04,0.41,0.13,0.12,0.12,0.12,0.16,0.12,0.12
562,562,4.545627593994141,89.2,0.05,0.03,0.02,0.02,0.02,0.02,0.97,0.03,0.03
563,563,4.552410125732422,100.0,0.61,0.51,0.22,0.27,0.22,0.29,0.21,0.21,0.24
564,564,4.543769836425781,53.1,0.05,0.03,0.03,0.02,0.02,0.06,1.11,0.03,0.02
565,565,4.5442047119140625,100.0,0.05,0.02,0.02,0.02,0.02,0.02,1.23,0.03,0.26
566,566,4.5511932373046875,100.0,0.07,0.86,0.29,0.21,0.21,0.23,0.26,0.27,0.21
567,567,4.548255920410156,54.2,0.06,0.03,0.02,0.02,0.02,0.02,0.02,1.05,0.03
568,568,4.5498046875,18.9,2.01,1.25,0.85,1.17,0.45,0.6,0.57,0.56,0.26
569,569,4.549827575683594,5.6,0.06,0.03,0.02,0.02,0.02,0.03,1.28,0.14,0.29
570,570,4.5503997802734375,78.6,0.04,0.03,0.02,0.02,0.02,0.02,0.03,1.25,0.03
571,571,4.554557800292969,100.0,0.05,0.79,0.22,0.29,0.22,0.3,0.21,0.2,0.22
572,572,4.5506744384765625,55.8,0.05,0.03,0.02,0.02,0.02,0.02,0.96,0.03,0.02
573,573,4.551670074462891,100.0,0.05,0.03,0.02,0.02,0.02,0.02,0.06,1.18,0.03
574,574,4.556495666503906,100.0,0.05,1.16,0.27,0.23,0.36,0.23,0.27,0.22,0.27
575,575,4.552070617675781,56.7,1.56,0.87,0.68,0.82,0.75,0.57,0.59,0.47,1.95
576,576,4.558216094970703,60.8,0.11,0.97,0.27,0.27,0.35,0.26,0.6,0.32,0.32
577,577,4.558216094970703,4.2,0.08,0.09,0.05,1.07,0.13,0.17,0.12,0.12,0.12
578,578,4.558528900146484,15.8,0.05,0.03,0.03,0.02,0.02,0.02,1.15,0.03,0.02
579,579,4.562255859375,100.0,0.06,0.03,0.02,0.02,0.02,0.02,0.03,1.13,0.03
580,580,4.5712127685546875,100.0,0.05,0.86,0.24,0.23,0.3,0.24,0.21,0.21,0.33
581,581,4.568782806396484,52.1,0.05,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02
582,582,4.573101043701172,100.0,0.06,0.03,0.03,0.02,0.02,0.02,0.03,1.09,0.03
583,583,4.579933166503906,100.0,0.05,0.74,0.22,0.22,0.32,0.23,0.32,0.21,0.21
584,584,4.580814361572266,53.1,0.06,0.03,0.02,0.02,0.02,0.02,0.99,0.03,0.02
585,585,4.582324981689453,27.1,0.07,0.05,0.03,0.92,0.13,0.13,0.13,0.19,0.12
586,586,4.582324981689453,3.2,0.08,0.06,1.09,0.16,0.15,0.15,0.17,0.16,0.15
587,587,4.582477569580078,60.4,0.04,2.45,0.33,0.31,0.12,0.16,0.23,0.21,0.13
588,588,4.585601806640625,100.0,0.06,0.84,0.24,0.24,0.24,0.26,0.23,0.23,0.22
589,589,4.582553863525391,69.8,0.06,0.03,0.03,0.03,0.03,1.35,0.19,0.03,0.28
590,590,4.584434509277344,83.0,0.05,0.03,0.02,0.02,0.02,0.02,0.97,0.03,0.02
591,591,4.5890655517578125,100.0,0.05,0.86,0.22,0.22,0.22,0.35,0.26,0.26,0.22
592,592,4.584754943847656,81.6,0.06,0.03,0.03,0.02,0.02,0.02,1.28,0.22,0.03
593,593,4.590564727783203,60.0,0.06,0.03,0.03,0.02,0.02,0.93,0.03,0.03,0.37
594,594,4.590564727783203,1.1,0.08,0.07,1.45,0.24,0.17,0.16,0.24,0.17,0.16
595,595,4.590595245361328,7.3,0.19,1.39,0.35,0.23,0.31,0.22,0.58,0.31,0.19
596,596,4.590885162353516,75.3,0.07,0.04,0.04,0.04,1.34,0.04,0.04,0.52,0.04
597,597,4.596065521240234,100.0,0.08,0.95,0.32,0.24,0.27,0.24,0.27,0.22,0.22
598,598,4.59161376953125,64.3,0.06,0.03,0.03,0.03,0.03,1.23,0.13,0.18,0.12
599,599,4.594234466552734,89.0,0.06,0.54,0.13,0.13,0.18,0.12,0.12,0.3,0.6
